zip code,community name
93510,Acton
91301,Agoura Hills
91376,Agoura Hills (PO Boxes)
91390,Agua Dulce
91801,Alhambra
91803,Alhambra
91804,Alhambra (Non-Geographic Zip Code Within 91801)
91802,Alhambra (PO Boxes)
91896,Alhambra (PO Boxes)
91899,Alhambra (PO Boxes)
91001,Altadena
91003,Altadena (PO Boxes)
91210,Americana at Brand & Glendale Galleria (Glendale)
91006,Arcadia
91007,Arcadia
91066,Arcadia (PO Boxes)
91077,Arcadia (PO Boxes)
91331,Arleta (Los Angeles)
90019,Arlington Heights (Los Angeles)
90701,Artesia
90702,Artesia (PO Boxes)
90044,Athens
90039,Atwater Village (Los Angeles)
90704,Avalon (PO Boxes)
91746,Avocado Heights
91010,Azusa
91702,Azusa
90008,Baldwin Hills (Los Angeles)
91706,Baldwin Park
91746,Bassett
90049,Bel Air Estates (Los Angeles)
90077,Bel Air Estates, Beverly Glen (Los Angeles)
90201,Bell
90270,Bell
90202,Bell (PO Boxes)
90096,Bell (Shared Firms)
91307,Bell Canyon
90201,Bell Gardens
90202,Bell Gardens (PO Boxes)
90706,Bellflower
90707,Bellflower (PO Boxes)
90803,Belmont Shore (Long Beach)
90853,Belmont Shore (PO Boxes) (Long Beach)
90077,Beverly Glen, Bel Air Estates (Los Angeles)
90210,Beverly Hills
90211,Beverly Hills
90212,Beverly Hills
90209,Beverly Hills (PO Boxes)
90213,Beverly Hills (PO Boxes)
90639,Biola University (La Mirada)
90807,Bixby Knolls (Long Beach)
91350,Bouquet Canyon
91304,Box Canyon
90033,Boyle Heights (Los Angeles)
90063,Boyle Heights (Los Angeles)
91008,Bradbury
91010,Bradbury
90049,Brentwood (Los Angeles)
91501,Burbank
91502,Burbank
91505,Burbank
91506,Burbank
91522,Burbank (Burbank Studios)
91504,Burbank (Glenoaks)
91503,Burbank (PO Boxes)
91507,Burbank (PO Boxes)
91508,Burbank (PO Boxes)
91510,Burbank (PO Boxes)
91521,Burbank (Walt Disney Co)
91526,Burbank (Walt Disney Co)
91522,Burbank Studios (Burbank)
91523,Burbank Studios (Burbank)
91797,Bureau of the Census (Pomona)
90006,Byzantine-Latino Quarter (Los Angeles)
91302,Calabasas
91125,California Institute of Technology (Pasadena)
91126,California Institute of Technology (Pasadena)
90840,California State Univ Long Beach (Long Beach)
91330,California State Univ Northridge (Los Angeles)
90506,Camino College (Torrance)
91303,Canoga Park (Los Angeles)
91304,Canoga Park (Los Angeles)
91305,Canoga Park (PO Boxes) (Los Angeles)
91308,Canoga Park (PO Boxes) (Los Angeles)
91309,Canoga Park (PO Boxes) (Los Angeles)
91386,Canyon Country (PO Boxes) (Santa Clarita)
91351,Canyon Country (Santa Clarita)
91387,Canyon Country (Santa Clarita)
90745,Carson
90746,Carson
90810,Carson
90747,Carson (California State Univ Dominguez Hills)
90895,Carson (Lakeshore Learning)
90749,Carson (PO Boxes)
91310,Castaic
91384,Castaic
91383,Castaic Valley (Santa Clarita PO)
90704,Catalina Island (PO Boxes)
90272,Castellemare (Los Angeles)
90067,Century City (Los Angeles)
90703,Cerritos
91724,Charter Oak
91311,Chatsworth (Los Angeles)
91313,Chatsworth (PO Boxes) (Los Angeles)
90064,Cheviot Hills (Los Angeles)
90012,Chinatown (Los Angeles)
90030,Chinatown (PO Boxes) (Los Angeles)
90086,Chinatown (PO Boxes) (Los Angeles)
90087,Chinatown (PO Boxes) (Los Angeles)
90189,Citibank (Los Angeles)
93551,City Ranch
90063,City Terrace
91711,Claremont
90040,Commerce, City of
90091,Commerce (PO Boxes)
90023,Commerce, East Los Angeles
90220,Compton
90221,Compton
90222,Compton
90224,Compton
90223,Compton (PO Boxes)
91301,Cornell
90019,Country Club Park (Los Angeles)
91722,Covina
91723,Covina
91724,Covina
90008,Crenshaw (Los Angeles)
93544,Crystalaire
90201,Cudahy
90066,Culver City
90230,Culver City
90232,Culver City
90231,Culver City (PO Boxes)
90233,Culver City (PO Boxes)
90065,Cypress Park (Los Angeles)
93536,Del Sur
91765,Diamond Bar
91789,Diamond Bar
90810,Dominguez
90240,Downey
90241,Downey
90242,Downey
90239,Downey (PO Boxes)
90012,Downtown Arts District (Los Angeles)
90014,Downtown Arts District (Los Angeles)
90074,Downtown Bank of America (Los Angeles)
90012,Downtown Bunker Hill (Los Angeles)
90017,Downtown Bunker Hill (Los Angeles)
90071,Downtown Bunker Hill (Los Angeles)
90081,Downtown Bunker Hill (PO Boxes) (Los Angeles)
90012,Downtown Central (Los Angeles)
90013,Downtown Central (Los Angeles)
90017,Downtown City West (Los Angeles)
90012,Downtown Civic Center (Los Angeles)
90053,Downtown Civic Center (PO Boxes) (Los Angeles)
90013,Downtown Fashion District (Los Angeles)
90014,Downtown Fashion District (Los Angeles)
90015,Downtown Fashion District (Los Angeles)
90021,Downtown Fashion District (Los Angeles)
90079,Downtown Fashion District (Los Angeles)
90055,Downtown Fashion District (PO Boxes) (Los Angeles)
90012,Downtown Historic Core (Los Angeles)
90014,Downtown Historic Core (Los Angeles)
90071,Downtown Historic Core (Los Angeles)
90012,Downtown Little Tokyo (Los Angeles)
90015,Downtown South Park (Los Angeles)
90017,Downtown South Park (Los Angeles)
90021,Downtown Southeast (Los Angeles)
90086,Downtown Terminal Annex (PO Boxes) (Los Angeles)
91010,Duarte
91009,Duarte (PO Boxes)
90041,Eagle Rock (Los Angeles)
90029,East Hollywood (Los Angeles)
90604,East La Mirada
90804,East Long Beach (Long Beach)
90022,East Los Angeles
90023,East Los Angeles, City of Commerce
90221,East Rancho Dominguez
90026,Echo Park (Los Angeles)
93523,Edwards AFB (Portion in LA County)
91731,El Monte
91732,El Monte
91733,El Monte
91734,El Monte (PO Boxes)
91735,El Monte (Wells Fargo Bank)
90245,El Segundo
90032,El Sereno, Monterey Hills, University Hills (Los Angeles)
93532,Elizabeth Lake
90039,Elysian Valley (Los Angeles)
91316,Encino (Los Angeles)
91436,Encino (Los Angeles)
91416,Encino (PO Boxes) (Los Angeles)
91426,Encino (PO Boxes) (Los Angeles)
91387,Fair Oaks Ranch
90036,Fairfax (Los Angeles)
93536,Fairmont
90036,Farmers Market (Los Angeles)
90001,Florence-Graham, South Los Angeles (Los Angeles)
91182,Fuller Theological Seminary (Pasadena)
90247,Gardena
90248,Gardena
90249,Gardena
90065,Glassell Park (Los Angeles)
91201,Glendale
91202,Glendale
91203,Glendale
91206,Glendale
91207,Glendale
91208,Glendale
91214,Glendale
91224,Glendale
91210,Glendale (Glendale Galleria PO Boxes)
91209,Glendale (PO Boxes)
91221,Glendale (PO Boxes)
91222,Glendale (PO Boxes)
91225,Glendale (PO Boxes)
91226,Glendale (PO Boxes)
91204,Glendale (Tropico)
91205,Glendale (Tropico)
91046,Glendale (Verdugo City)
91210,Glendale Galleria & Americana at Brand (Glendale)
91740,Glendora
91741,Glendora
91504,Glenoaks (Burbank)
91344,Granada Hills (Los Angeles)
91394,Granada Hills (PO Boxes) (Los Angeles)
91350,Green Valley
91390,Green Valley
90027,Griffith Park (Los Angeles)
91745,Hacienda Heights
90004,Hancock Park (Los Angeles)
90005,Hancock Park (Los Angeles)
90020,Hancock Park (Los Angeles)
91331,Hansen Hills (Los Angeles)
90710,Harbor City (Los Angeles)
90061,Harbor Gateway/Shoestring (Los Angeles)
90247,Harbor Gateway/Shoestring (Los Angeles)
90248,Harbor Gateway/Shoestring (Los Angeles)
90501,Harbor Gateway/Shoestring (Los Angeles)
90502,Harbor Gateway/Shoestring (Los Angeles)
90006,Harvard Heights (Los Angeles)
90716,Hawaiian Gardens
90250,Hawthorne (Holly Park)
90251,Hawthorne (PO Boxes)
90254,Hermosa Beach
93535,Hi Vista
91302,Hidden Hills
90042,Highland Park (Los Angeles)
90050,Highland Park (PO Boxes) (Los Angeles)
90250,Holly Park (Hawthorne)
90027,Hollywood (Los Angeles)
90028,Hollywood (Los Angeles)
90038,Hollywood (Los Angeles)
90046,Hollywood (Los Angeles)
90068,Hollywood (Los Angeles)
90069,Hollywood (Los Angeles)
90072,Hollywood (PO Boxes) (Los Angeles)
90078,Hollywood (PO Boxes) (Los Angeles)
90093,Hollywood (PO Boxes) (Los Angeles)
90255,Huntington Park
90043,Hyde Park (Los Angeles)
90601,Industry, City of
91744,Industry, City of
91748,Industry, City of
91789,Industry, City of
91714,Industry, City of (PO Boxes)
91715,Industry, City of (PO Boxes)
91716,Industry, City of (PO Boxes)
90301,Inglewood
90302,Inglewood
90303,Inglewood
90304,Inglewood
90305,Inglewood
90306,Inglewood (PO Boxes)
90307,Inglewood (PO Boxes)
90308,Inglewood (PO Boxes)
90309,Inglewood (PO Boxes)
90310,Inglewood (PO Boxes)
90311,Inglewood (PO Boxes)
90312,Inglewood (PO Boxes)
91010,Irwindale
91702,Irwindale
91706,Irwindale
90018,Jefferson Park (Los Angeles)
93543,Juniper Hills
93553,Juniper Hills
91342,Kagel Canyon
90005,Koreatown (Los Angeles)
90006,Koreatown (Los Angeles)
91011,La Cañada Flintridge
91012,La Cañada Flintridge (PO Boxes)
91214,La Crescenta
91224,La Crescenta (PO Boxes)
90631,La Habra Heights
90638,La Mirada
90639,La Mirada (Biola University)
90637,La Mirada (PO Boxes)
91744,La Puente
91747,La Puente (PO Boxes)
91749,La Puente (PO Boxes)
91352,La Tuna Canyon (Los Angeles)
91750,La Verne
90056,Ladera Heights
91406,Lake Balboa (Los Angeles)
93532,Lake Hughes
93535,Lake Los Angeles
93550,Lake Los Angeles
93591,Lake Los Angeles
91342,Lake View Terrace (Los Angeles)
90712,Lakewood
90713,Lakewood
90715,Lakewood
90711,Lakewood (PO Boxes)
90714,Lakewood (PO Boxes)
93534,Lancaster
93535,Lancaster
93536,Lancaster
93586,Lancaster
93539,Lancaster (PO Boxes)
93584,Lancaster (PO Boxes)
90260,Lawndale
90261,Lawndale Federal Bldg
90008,Leimert Park (Los Angeles)
90018,Leimert Park (Los Angeles)
90304,Lennox
93532,Leona Valley
93551,Leona Valley
90031,Lincoln Heights, Montecito Hieghts (Los Angeles)
93543,Littlerock
93544,Llano
93599,Lockheed Advanced Dev Co (Palmdale)
90717,Lomita
90802,Long Beach
90806,Long Beach
90808,Long Beach
90810,Long Beach
90813,Long Beach
90814,Long Beach
90815,Long Beach
90822,Long Beach
90740,Long Beach
90848,Long Beach (AARP Pharmacy)
90847,Long Beach (AARP)
90853,Long Beach (Belmont Shore PO Boxes)
90803,Long Beach (Belmont Shore, Marina, Naples)
90807,Long Beach (Bixby Knolls)
90846,Long Beach (Boeing)
90840,Long Beach (California State Univ Long Beach)
90842,Long Beach (Dept. of Gas & Water)
90804,Long Beach (East Long Beach)
90899,Long Beach (LA International Service Center)
90834,Long Beach (Non-Geographic Zip Code Within 90802)
90805,Long Beach (North Long Beach)
90801,Long Beach (PO Boxes)
90809,Long Beach (PO Boxes)
90844,Long Beach (Press Telegram)
90832,Long Beach (World Trade Center PO Boxes)
90831,Long Beach (World Trade Center)
90833,Long Beach (World Trade Center)
90835,Long Beach (World Trade Center)
91331,Los Angeles (Arleta)
90019,Los Angeles (Arlington Heights)
90039,Los Angeles (Atwater Village)
90008,Los Angeles (Baldwin Hills)
90077,Los Angeles (Bel Air Estates)
90049,Los Angeles (Bel Air Estates)
90077,Los Angeles (Beverly Glen)
90049,Los Angeles (Brentwood)
90006,Los Angeles (Byzantine-Latino Quarter)
91304,Los Angeles (Canoga Park)
90272,Los Angeles (Castellemare)
90064,Los Angeles (Cheviot Hills)
90012,Los Angeles (Chinatown)
90019,Los Angeles (Country Club Park)
90008,Los Angeles (Crenshaw)
90065,Los Angeles (Cypress Park)
90014,Los Angeles (Downtown Arts District)
90017,Los Angeles (Downtown Bunker Hill)
90071,Los Angeles (Downtown Bunker Hill)
90017,Los Angeles (Downtown City West)
90012,Los Angeles (Downtown Civic Center)
90014,Los Angeles (Downtown Historic Core)
90013,Los Angeles (Dowtown Fashion District)
90015,Los Angeles (Dowtown Fashion District)
90079,Los Angeles (Dowtown Fashion District)
90026,Los Angeles (Echo Park)
90032,Los Angeles (El Sereno, Monterey Hills, University Hills)
90039,Los Angeles (Elysian Valley)
90036,Los Angeles (Fairfax)
90001,Los Angeles (Florence-Graham
90065,Los Angeles (Glassell Park)
90027,Los Angeles (Griffith Park)
90004,Los Angeles (Hancock Park)
90020,Los Angeles (Hancock Park)
91331,Los Angeles (Hansen Hills)
90061,Los Angeles (Harbor Gateway/Shoestring)
90247,Los Angeles (Harbor Gateway/Shoestring)
90248,Los Angeles (Harbor Gateway/Shoestring)
90501,Los Angeles (Harbor Gateway/Shoestring)
90502,Los Angeles (Harbor Gateway/Shoestring)
90006,Los Angeles (Harvard Heights)
90027,Los Angeles (Hollywood)
90028,Los Angeles (Hollywood)
90038,Los Angeles (Hollywood)
90046,Los Angeles (Hollywood)
90068,Los Angeles (Hollywood)
90069,Los Angeles (Hollywood)
90043,Los Angeles (Hyde Park)
90018,Los Angeles (Jefferson Park)
90006,Los Angeles (Koreatown)
91352,Los Angeles (La Tuna Canyon)
91342,Los Angeles (Lake View Terrace)
90008,Los Angeles (Leimert Park)
90018,Los Angeles (Leimert Park)
90012,Los Angeles (Little Tokyo)
90045,Los Angeles (Los Angeles International Airport)
90027,Los Angeles (Los Feliz)
90036,Los Angeles (Melrose)
90046,Los Angeles (Melrose)
90069,Los Angeles (Melrose)
90019,Los Angeles (Mid-City)
90048,Los Angeles (Mid-City West)
90036,Los Angeles (Miracle Mile)
91340,Los Angeles (Mission Hills)
91345,Los Angeles (Mission Hills)
91346,Los Angeles (Mission Hills PO Boxes)
91395,Los Angeles (Mission Hills PO Boxes)
90032,Los Angeles (Monterey Hills)
90046,Los Angeles (Mt Olympus)
90065,Los Angeles (Mt Washington)
91343,Los Angeles (North Hills)
91393,Los Angeles (North Hills PO Boxes)
91601,Los Angeles (North Hollywood)
91602,Los Angeles (North Hollywood)
91605,Los Angeles (North Hollywood)
91606,Los Angeles (North Hollywood)
91607,Los Angeles (North Hollywood)
91603,Los Angeles (North Hollywood PO Boxes)
91609,Los Angeles (North Hollywood PO Boxes)
91614,Los Angeles (North Hollywood PO Boxes)
91615,Los Angeles (North Hollywood PO Boxes)
91616,Los Angeles (North Hollywood PO Boxes)
91618,Los Angeles (North Hollywood PO Boxes)
91611,Los Angeles (North Hollywood/US Purchasing Exchange)
91612,Los Angeles (North Hollywood/US Purchasing Exchange)
91324,Los Angeles (Northridge)
91325,Los Angeles (Northridge)
91326,Los Angeles (Northridge)
91327,Los Angeles (Northridge PO Boxes)
91328,Los Angeles (Northridge PO Boxes)
91329,Los Angeles (Northridge/JB Lansing Co)
90272,Los Angeles (Pacific Highlands)
90272,Los Angeles (Pacific Palisades)
91331,Los Angeles (Pacoima)
91333,Los Angeles (Pacoima PO Boxes)
91334,Los Angeles (Pacoima PO Boxes)
90034,Los Angeles (Palms)
91402,Los Angeles (Panorama City)
91412,Los Angeles (Panorama City PO Boxes)
90036,Los Angeles (Park La Brea)
90006,Los Angeles (Pico Heights)
91371,Los Angeles (Pierce College)
90293,Los Angeles (Playa del Rey)
90296,Los Angeles (Playa del Rey PO Boxes)
90094,Los Angeles (Playa Vista)
91326,Los Angeles (Porter Ranch)
90004,Los Angeles (Rampart Village)
90064,Los Angeles (Rancho Park)
91335,Los Angeles (Reseda)
91337,Los Angeles (Reseda PO Boxes)
90731,Los Angeles (San Pedro)
90732,Los Angeles (San Pedro)
90733,Los Angeles (San Pedro PO Boxes)
90734,Los Angeles (San Pedro PO Boxes)
90025,Los Angeles (Sawtelle)
91040,Los Angeles (Shadow Hills)
91403,Los Angeles (Sherman Oaks)
91423,Los Angeles (Sherman Oaks)
91413,Los Angeles (Sherman Oaks, Van Nuys PO Boxes)
91607,Los Angeles (Sherman Village)
90026,Los Angeles (Silver Lake)
90039,Los Angeles (Silver Lake)
90037,Los Angeles (South Los Angeles)
90044,Los Angeles (South Los Angeles)
90047,Los Angeles (South Los Angeles)
90051,Los Angeles (South Los Angeles PO Boxes)
90052,Los Angeles (South Los Angeles PO Boxes)
90054,Los Angeles (South Los Angeles PO Boxes)
90082,Los Angeles (South Los Angeles PO Boxes)
90087,Los Angeles (South Los Angeles PO Boxes)
90015,Los Angeles (South Park-North)
90017,Los Angeles (South Park-North)
90015,Los Angeles (South Park-South)
90002,Los Angeles (Southeast Los Angeles)
90003,Los Angeles (Southeast Los Angeles)
90007,Los Angeles (Southeast Los Angeles)
90011,Los Angeles (Southeast Los Angeles)
90037,Los Angeles (Southeast Los Angeles)
90058,Los Angeles (Southeast Los Angeles)
91602,Los Angeles (Studio City)
91604,Los Angeles (Studio City)
