zip code,crime rate
91818,-1
91819,-1
91820,-1
91821,-1
91822,-1
91823,-1
91824,-1
91825,-1
91826,-1
91827,-1
91828,-1
91829,-1
91830,-1
91831,-1
91832,-1
91833,-1
91834,-1
91835,-1
91836,-1
91837,-1
91838,-1
91839,-1
91840,-1
91841,-1
91842,-1
91843,-1
91844,-1
91845,-1
91846,-1
91847,-1
91848,-1
91849,-1
91850,-1
91851,-1
91852,-1
91853,-1
91854,-1
91855,-1
91856,-1
91857,-1
91858,-1
91859,-1
91860,-1
91861,-1
91862,-1
91863,-1
91864,-1
91865,-1
91866,-1
91867,-1
91868,-1
91869,-1
91870,-1
91871,-1
91872,-1
91873,-1
91874,-1
91875,-1
91876,-1
91877,-1
91878,-1
91879,-1
91880,-1
91881,-1
91882,-1
91883,-1
91884,-1
91885,-1
91886,-1
91887,-1
91888,-1
91889,-1
91890,-1
91891,-1
91892,-1
91893,-1
91894,-1
91895,-1
91896,-1
91897,-1
91898,-1
91899,-1
91900,-1
91901,20.1
91902,19.2
91903,-1
91904,-1
91905,40.7
91906,42.6
91907,-1
91908,-1
91909,-1
91910,39.4
91911,42.2
91912,-1
91913,22.8
91914,10.4
91915,15.1
91916,11.7
91917,20.2
91918,-1
91919,-1
91920,-1
91921,-1
91922,-1
91923,-1
91924,-1
91925,-1
91926,-1
91927,-1
91928,-1
91929,-1
91930,-1
91931,65.1
91932,50.4
91933,-1
91934,16.3
91935,16.7
91936,-1
91937,-1
91938,-1
91939,-1
91940,-1
91941,28.7
91942,38.3
91943,-1
91944,-1
91945,41.8
91946,-1
91947,-1
91948,21.5
91949,-1
91950,53.2
91951,-1
91952,-1
91953,-1
91954,-1
91955,-1
91956,-1
91957,-1
91958,-1
91959,-1
91960,-1
91961,-1
91962,15.6
91963,38.2
91964,-1
91965,-1
91966,-1
91967,-1
91968,-1
91969,-1
91970,-1
91971,-1
91972,-1
91973,-1
91974,-1
91975,-1
91976,-1
91977,35.2
91978,29.6
91979,-1
91980,65.1
91981,-1
91982,-1
91983,-1
91984,-1
91985,-1
91986,-1
91987,-1
91988,-1
91989,-1
91990,-1
91991,-1
91992,-1
91993,-1
91994,-1
91995,-1
91996,-1
91997,-1
91998,-1
91999,-1
92000,-1
92001,-1
92002,-1
92003,21.5
92004,37.1
92005,-1
92006,-1
92007,24.6
92008,29.9
92009,14.7
92010,20.5
92011,18.9
92012,-1
92013,-1
92014,19.8
92015,-1
92016,-1
92017,-1
92018,-1
92019,25.3
92020,42.4
92021,39.5
92022,-1
92023,-1
92024,20.1
92025,42.9
92026,32
92027,35.5
92028,24.1
92029,19
92030,-1
92031,-1
92032,-1
92033,-1
92034,-1
92035,-1
92036,24.4
92037,20.6
92038,-1
92039,-1
92040,26.6
92041,-1
92042,-1
92043,-1
92044,-1
92045,-1
92046,-1
92047,-1
92048,-1
92049,-1
92050,-1
92051,-1
92052,-1
92053,-1
92054,38.3
92055,61.7
92056,26.1
92057,28
92058,33.9
92059,28.5
92060,16.7
92061,18.3
92062,-1
92063,-1
92064,16.3
92065,21.2
92066,17.1
92067,12.2
92068,-1
92069,29.9
92070,35
92071,23.6
92072,-1
92073,-1
92074,-1
92075,22.2
92076,-1
92077,-1
92078,24
92079,-1
92080,-1
92081,30.3
92082,21.5
92083,40.1
92084,34.9
92085,-1
92086,21.9
92087,-1
92088,-1
92089,-1
92090,-1
92091,11.9
92092,-1
92093,-1
92094,-1
92095,-1
92096,-1
92097,-1
92098,-1
92099,-1
92100,-1
92101,44.2
92102,55.8
92103,29.9
92104,41.8
92105,56.3
92106,21.5
92107,30.8
92108,33.8
92109,36.5
92110,30
92111,32.6
92112,-1
92113,63.4
92114,31.9
92115,46.6
92116,39.2
92117,25.2
92118,21.8
92119,20.9
92120,20.4
92121,20.9
92122,24.3
92123,25.9
92124,22.1
92125,-1
92126,21.6
92127,18.1
92128,19.8
92129,19.5
92130,18.6
92131,17.1
92132,-1
92133,-1
92134,-1
92135,-1
92136,-1
92137,-1
92138,-1
92139,31.3
92140,36.5
92141,-1
92142,-1
92143,-1
92144,-1
92145,17.2
92146,-1
92147,-1
92148,-1
92149,-1
92150,-1
92151,-1
92152,-1
92153,-1
92154,32.9
92155,-1
92156,-1
92157,-1
92158,-1
92159,-1
92160,-1
92161,-1
92162,-1
92163,-1
92164,-1
92165,-1
92166,-1
92167,-1
92168,-1
92169,-1
92170,-1
92171,-1
92172,-1
92173,60.1
92174,-1
92175,-1
92176,-1
92177,-1
92178,-1
92179,-1
92180,-1
92181,-1
92182,-1
92183,-1
92184,-1
92185,-1
92186,-1
92187,-1
92188,-1
92189,-1
92190,-1
92191,-1
92192,-1
92193,-1
92194,-1
92195,-1
92196,-1
92197,-1
92198,-1
92199,-1
92200,-1
92201,46.2
92202,-1
92203,29.3
92204,-1
92205,-1
92206,-1
92207,-1
92208,-1
92209,-1
92210,10.2
92211,21.2
92212,-1
92213,-1
92214,-1
92215,-1
92216,-1
92217,-1
92218,-1
92219,-1
92220,43.7
92221,-1
92222,-1
92223,24.7
92224,-1
92225,52.1
92226,-1
92227,49.6
92228,-1
92229,-1
92230,62.8
92231,46.7
92232,-1
92233,59.2
92234,38.9
92235,-1
92236,46.8
92237,-1
92238,-1
92239,29.5
92240,56.7
92241,37.6
92242,46.9
92243,49.2
92244,-1
92245,-1
92246,-1
92247,-1
92248,-1
92249,37.7
92250,39.5
92251,26.9
92252,44
92253,24.1
92254,51.2
92255,-1
92256,40.5
92257,47.8
92258,47.9
92259,64.6
92260,31.4
92261,-1
92262,44.3
92263,-1
92264,41.8
92265,-1
92266,59
92267,22.2
92268,20.2
92269,-1
92270,20.7
92271,-1
92272,-1
92273,58.3
92274,51.8
92275,45.1
92276,36.1
92277,41.9
92278,47.2
92279,-1
92280,22.2
92281,53.4
92282,61.6
92283,57.1
92284,39.6
92285,49.9
92286,-1
92287,-1
92288,-1
92289,-1
92290,-1
92291,-1
92292,-1
92293,-1
92294,-1
92295,-1
92296,-1
92297,-1
92298,-1
92299,-1
92300,-1
92301,61.8
92302,-1
92303,-1
92304,22.2
92305,22.3
92306,-1
92307,32.2
92308,38.4
92309,63.9
92310,34.4
92311,62.4
92312,-1
92313,30.4
92314,35.4
92315,44.9
92316,38.5
92317,-1
92318,-1
92319,-1
92320,24.3
92321,31.8
92322,38.7
92323,-1
92324,45.3
92325,31.2
92326,-1
92327,69.3
92328,46.5
92329,-1
92330,-1
92331,-1
92332,22.2
92333,20.7
92334,-1
92335,47
92336,25.6
92337,29.4
92338,-1
92339,18.2
92340,-1
92341,63.1
92342,21
92343,-1
92344,21.6
92345,43.4
92346,37
92347,38.2
92348,-1
92349,-1
92350,-1
92351,-1
92352,26.8
92353,-1
92354,35.7
92355,-1
92356,54.1
92357,-1
92358,36.5
92359,32.8
92360,-1
92361,-1
92362,-1
92363,53.5
92364,-1
92365,20.8
92366,-1
92367,-1
92368,55.5
92369,-1
92370,-1
92371,30.1
92372,28.5
92373,33.4
92374,34.6
92375,-1
92376,45.6
92377,24.4
92378,10.7
92379,-1
92380,-1
92381,-1
92382,33.2
92383,-1
92384,21.5
92385,31.1
92386,48.8
92387,-1
92388,-1
92389,63.9
92390,-1
92391,35.6
92392,43.2
92393,-1
92394,46.8
92395,49.7
92396,-1
92397,24
92398,27.9
92399,28.4
92400,-1
92401,78.7
92402,-1
92403,-1
92404,76.1
92405,76.6
92406,-1
92407,66
92408,76.5
92409,-1
92410,78.3
92411,77.9
92412,-1
92413,-1
92414,-1
92415,-1
92416,-1
92417,-1
92418,-1
92419,-1
92420,-1
92421,-1
92422,-1
92423,-1
92424,-1
92425,-1
92426,-1
92427,-1
92428,-1
92429,-1
92430,-1
92431,-1
92432,-1
92433,-1
92434,-1
92435,-1
92436,-1
92437,-1
92438,-1
92439,-1
92440,-1
92441,-1
92442,-1
92443,-1
92444,-1
92445,-1
92446,-1
92447,-1
92448,-1
92449,-1
92450,-1
92451,-1
92452,-1
92453,-1
92454,-1
92455,-1
92456,-1
92457,-1
92458,-1
92459,-1
92460,-1
92461,-1
92462,-1
92463,-1
92464,-1
92465,-1
92466,-1
92467,-1
92468,-1
92469,-1
92470,-1
92471,-1
92472,-1
92473,-1
92474,-1
92475,-1
92476,-1
92477,-1
92478,-1
92479,-1
92480,-1
92481,-1
92482,-1
92483,-1
92484,-1
92485,-1
92486,-1
92487,-1
92488,-1
92489,-1
92490,-1
92491,-1
92492,-1
92493,-1
92494,-1
92495,-1
92496,-1
92497,-1
92498,-1
92499,-1
92500,-1
92501,48.5
92502,-1
92503,33.6
92504,35.8
92505,38.4
92506,25.3
92507,51.9
92508,23.1
92509,35.3
92510,-1
92511,-1
92512,-1
92513,-1
92514,-1
92515,-1
92516,-1
92517,-1
92518,37.1
92519,-1
92520,-1
92521,-1
92522,-1
92523,-1
92524,-1
92525,-1
92526,-1
92527,-1
92528,-1
92529,-1
92530,40
92531,-1
92532,22.4
92533,-1
92534,-1
92535,-1
92536,26
92537,-1
92538,-1
92539,35.1
92540,-1
92541,-1
92542,-1
92543,55.4
92544,38.2
92545,37.3
92546,-1
92547,-1
92548,42.2
92549,27.8
92550,-1
92551,40.9
92552,-1
92553,48.1
92554,-1
92555,26.5
92556,-1
92557,33.7
92558,-1
92559,-1
92560,-1
92561,29.2
92562,22.7
92563,20.1
92564,-1
92565,-1
92566,-1
92567,31.7
92568,-1
92569,-1
92570,45.1
92571,39.5
92572,-1
92573,-1
92574,-1
92575,-1
92576,-1
92577,-1
92578,-1
92579,-1
92580,-1
92581,-1
92582,27.7
92583,42
92584,17
92585,25.5
92586,35.9
92587,22.1
92588,-1
92589,-1
92590,41.3
92591,27
92592,15.8
92593,-1
92594,-1
92595,27.9
92596,17.3
92597,-1
92598,-1
92599,-1
92600,-1
92601,-1
92602,8.3
92603,7.6
92604,8.4
92605,-1
92606,9
92607,-1
92608,-1
92609,-1
92610,11.3
92611,-1
92612,15.8
92613,-1
92614,8.5
92615,-1
92616,-1
92617,9.2
92618,8.5
92619,-1
92620,8.1
92621,-1
92622,-1
92623,-1
92624,19.4
92625,10.2
92626,32.8
92627,42.1
92628,-1
92629,21.2
92630,23.4
92631,-1
92632,-1
92633,-1
92634,-1
92635,-1
92636,-1
92637,23.9
92638,-1
92639,-1
92640,-1
92641,-1
92642,-1
92643,-1
92644,-1
92645,-1
92646,17.8
92647,35.4
92648,27
92649,23.4
92650,-1
92651,19.9
92652,-1
92653,19.9
92654,-1
92655,50.4
92656,18.6
92657,8.9
92658,-1
92659,-1
92660,11.2
92661,12
92662,11.1
92663,12.2
92664,-1
92665,-1
92666,-1
92667,-1
92668,-1
92669,-1
92670,-1
92671,-1
92672,25.1
92673,8.2
92674,-1
92675,21.4
92676,14
92677,16.8
92678,24.3
92679,4.9
92680,-1
92681,-1
92682,-1
92683,35
92684,-1
92685,-1
92686,-1
92687,-1
92688,17.5
92689,-1
92690,-1
92691,15.2
92692,11.8
92693,-1
92694,8.2
92695,-1
92696,-1
92697,-1
92698,-1
92699,-1
92700,-1
92701,58.9
92702,-1
92703,50.1
92704,41.6
92705,25.3
92706,42
92707,43.2
92708,20.5
92709,-1
92710,-1
92711,-1
92712,-1
92713,-1
92714,-1
92715,-1
92716,-1
92717,-1
92718,-1
92719,-1
92720,-1
92721,-1
92722,-1
92723,-1
92724,-1
92725,-1
92726,-1
92727,-1
92728,-1
92729,-1
92730,-1
92731,-1
92732,-1
92733,-1
92734,-1
92735,-1
92736,-1
92737,-1
92738,-1
92739,-1
92740,-1
92741,-1
92742,-1
92743,-1
92744,-1
92745,-1
92746,-1
92747,-1
92748,-1
92749,-1
92750,-1
92751,-1
92752,-1
92753,-1
92754,-1
92755,-1
92756,-1
92757,-1
92758,-1
92759,-1
92760,-1
92761,-1
92762,-1
92763,-1
92764,-1
92765,-1
92766,-1
92767,-1
92768,-1
92769,-1
92770,-1
92771,-1
92772,-1
92773,-1
92774,-1
92775,-1
92776,-1
92777,-1
92778,-1
92779,-1
92780,36.7
92781,-1
92782,23.1
92783,-1
92784,-1
92785,-1
92786,-1
92787,-1
92788,-1
92789,-1
92790,-1
92791,-1
92792,-1
92793,-1
92794,-1
92795,-1
92796,-1
92797,-1
92798,-1
92799,-1
92800,-1
92801,43.7
92802,43.5
92803,-1
92804,37.1
92805,41.8
92806,34.2
92807,16.8
92808,17
92809,-1
92810,-1
92811,-1
92812,-1
92813,-1
92814,-1
92815,-1
92816,-1
92817,-1
92818,-1
92819,-1
92820,-1
92821,23.9
92822,-1
92823,5
92824,-1
92825,-1
92826,-1
92827,-1
92828,-1
92829,-1
92830,-1
92831,35.7
92832,42
92833,29.3
92834,-1
92835,18.4
92836,-1
92837,-1
92838,-1
92839,-1
92840,35.7
92841,38.5
92842,-1
92843,40.1
92844,42
92845,18.1
92846,-1
92847,-1
92848,-1
92849,-1
92850,-1
92851,-1
92852,-1
92853,-1
92854,-1
92855,-1
92856,-1
92857,-1
92858,-1
92859,-1
92860,20.3
92861,5.2
92862,-1
92863,-1
92864,-1
92865,24.6
92866,41.9
92867,24.1
92868,44
92869,19.9
92870,23.2
92871,-1
92872,-1
92873,-1
92874,-1
92875,-1
92876,-1
92877,-1
92878,-1
92879,30.4
92880,17.3
92881,15.7
92882,25.4
92883,13.6
92884,-1
92885,-1
92886,8.9
92887,7.6
92888,-1
92889,-1
92890,-1
92891,-1
92892,-1
92893,-1
92894,-1
92895,-1
92896,-1
92897,-1
92898,-1
92899,-1
92900,-1
92901,-1
92902,-1
92903,-1
92904,-1
92905,-1
92906,-1
92907,-1
92908,-1
92909,-1
92910,-1
92911,-1
92912,-1
92913,-1
92914,-1
92915,-1
92916,-1
92917,-1
92918,-1
92919,-1
92920,-1
92921,-1
92922,-1
92923,-1
92924,-1
92925,-1
92926,-1
92927,-1
92928,-1
92929,-1
92930,-1
92931,-1
92932,-1
92933,-1
92934,-1
92935,-1
92936,-1
92937,-1
92938,-1
92939,-1
92940,-1
92941,-1
92942,-1
92943,-1
92944,-1
92945,-1
92946,-1
92947,-1
92948,-1
92949,-1
92950,-1
92951,-1
92952,-1
92953,-1
92954,-1
92955,-1
92956,-1
92957,-1
92958,-1
92959,-1
92960,-1
92961,-1
92962,-1
92963,-1
92964,-1
92965,-1
92966,-1
92967,-1
92968,-1
92969,-1
92970,-1
92971,-1
92972,-1
92973,-1
92974,-1
92975,-1
92976,-1
92977,-1
92978,-1
92979,-1
92980,-1
92981,-1
92982,-1
92983,-1
92984,-1
92985,-1
92986,-1
92987,-1
92988,-1
92989,-1
92990,-1
92991,-1
92992,-1
92993,-1
92994,-1
92995,-1
92996,-1
92997,-1
92998,-1
92999,-1
93000,-1
93001,40.8
93002,-1
93003,31.3
93004,26.5
93005,-1
93006,-1
93007,-1
93008,-1
93009,-1
93010,22.3
93011,-1
93012,14.5
93013,26.1
93014,-1
93015,31.3
93016,-1
93017,-1
93018,-1
93019,-1
93020,-1
93021,15.1
93022,18.6
93023,25.1
93024,-1
93025,-1
93026,-1
93027,-1
93028,-1
93029,-1
93030,41.6
93031,-1
93032,-1
93033,44.5
93034,-1
93035,30.5
93036,39.9
93037,-1
93038,-1
93039,-1
93040,33.9
93041,37.2
93042,-1
93043,61.5
93044,-1
93045,-1
93046,-1
93047,-1
93048,-1
93049,-1
93050,-1
93051,-1
93052,-1
93053,-1
93054,-1
93055,-1
93056,-1
93057,-1
93058,-1
93059,-1
93060,39.3
93061,-1
93062,-1
93063,21.9
93064,-1
93065,18.3
93066,15.2
93067,34.3
93068,-1
93069,-1
93070,-1
93071,-1
93072,-1
93073,-1
93074,-1
93075,-1
93076,-1
93077,-1
93078,-1
93079,-1
93080,-1
93081,-1
93082,-1
93083,-1
93084,-1
93085,-1
93086,-1
93087,-1
93088,-1
93089,-1
93090,-1
93091,-1
93092,-1
93093,-1
93094,-1
93095,-1
93096,-1
93097,-1
93098,-1
93099,-1
93100,-1
93101,49.8
93102,-1
93103,34.6
93104,-1
93105,23.3
93106,-1
93107,-1
93108,16.9
93109,23.1
93110,28.8
93111,18.4
93112,-1
93113,-1
93114,-1
93115,-1
93116,-1
93117,32
93118,-1
93119,-1
93120,-1
93121,-1
93122,-1
93123,-1
93124,-1
93125,-1
93126,-1
93127,-1
93128,-1
93129,-1
93130,-1
93131,-1
93132,-1
93133,-1
93134,-1
93135,-1
93136,-1
93137,-1
93138,-1
93139,-1
93140,-1
93141,-1
93142,-1
93143,-1
93144,-1
93145,-1
93146,-1
93147,-1
93148,-1
93149,-1
93150,-1
93151,-1
93152,-1
93153,-1
93154,-1
93155,-1
93156,-1
93157,-1
93158,-1
93159,-1
93160,-1
93161,-1
93162,-1
93163,-1
93164,-1
93165,-1
93166,-1
93167,-1
93168,-1
93169,-1
93170,-1
93171,-1
93172,-1
93173,-1
93174,-1
93175,-1
93176,-1
93177,-1
93178,-1
93179,-1
93180,-1
93181,-1
93182,-1
93183,-1
93184,-1
93185,-1
93186,-1
93187,-1
93188,-1
93189,-1
93190,-1
93191,-1
93192,-1
93193,-1
93194,-1
93195,-1
93196,-1
93197,-1
93198,-1
93199,-1
93200,-1
93201,57.8
93202,39.8
93203,54.7
93204,59.7
93205,48.2
93206,51
93207,40.4
93208,21.5
93209,-1
93210,51.3
93211,-1
93212,62.1
93213,-1
93214,-1
93215,46.1
93216,-1
93217,-1
93218,52.2
93219,59.8
93220,66.6
93221,33.3
93222,37.1
93223,44.5
93224,38.7
93225,41.8
93226,21.7
93227,-1
93228,-1
93229,-1
93230,41
93231,-1
93232,-1
93233,-1
93234,66.1
93235,49.9
93236,-1
93237,-1
93238,16.8
93239,49.8
93240,39.4
93241,56.9
93242,46
93243,49.1
93244,11.6
93245,39.1
93246,-1
93247,48.5
93248,-1
93249,46.4
93250,48
93251,35.5
93252,51.7
93253,-1
93254,36.2
93255,53
93256,56.8
93257,49.6
93258,61.7
93259,-1
93260,46
93261,62.1
93262,-1
93263,45.2
93264,-1
93265,22.3
93266,63.5
93267,61.8
93268,50.6
93269,-1
93270,44.2
93271,19.2
93272,51.3
93273,-1
93274,44.3
93275,-1
93276,55.7
93277,39.8
93278,-1
93279,-1
93280,53
93281,-1
93282,-1
93283,38.8
93284,-1
93285,23.4
93286,44
93287,21.2
93288,-1
93289,-1
93290,-1
93291,42
93292,40.5
93293,-1
93294,-1
93295,-1
93296,-1
93297,-1
93298,-1
93299,-1
93300,-1
93301,64.5
93302,-1
93303,-1
93304,59.7
93305,64.2
93306,34
93307,55.7
93308,49.2
93309,47.2
93310,-1
93311,19.2
93312,19.2
93313,22.3
93314,10.8
93315,-1
93316,-1
93317,-1
93318,-1
93319,-1
93320,-1
93321,-1
93322,-1
93323,-1
93324,-1
93325,-1
93326,-1
93327,-1
93328,-1
93329,-1
93330,-1
93331,-1
93332,-1
93333,-1
93334,-1
93335,-1
93336,-1
93337,-1
93338,-1
93339,-1
93340,-1
93341,-1
93342,-1
93343,-1
93344,-1
93345,-1
93346,-1
93347,-1
93348,-1
93349,-1
93350,-1
93351,-1
93352,-1
93353,-1
93354,-1
93355,-1
93356,-1
93357,-1
93358,-1
93359,-1
93360,-1
93361,-1
93362,-1
93363,-1
93364,-1
93365,-1
93366,-1
93367,-1
93368,-1
93369,-1
93370,-1
93371,-1
93372,-1
93373,-1
93374,-1
93375,-1
93376,-1
93377,-1
93378,-1
93379,-1
93380,-1
93381,-1
93382,-1
93383,-1
93384,-1
93385,-1
93386,-1
93387,-1
93388,-1
93389,-1
93390,-1
93391,-1
93392,-1
93393,-1
93394,-1
93395,-1
93396,-1
93397,-1
93398,-1
93399,-1
93400,-1
93401,34.6
93402,21.3
93403,-1
93404,-1
93405,40.3
93406,-1
93407,-1
93408,-1
93409,-1
93410,-1
93411,-1
93412,-1
93413,-1
93414,-1
93415,-1
93416,-1
93417,-1
93418,-1
93419,-1
93420,19.7
93421,-1
93422,21.8
93423,-1
93424,20.7
93425,-1
93426,14.4
93427,19.8
93428,20.9
93429,2.5
93430,24
93431,-1
93432,13.9
93433,41.6
93434,41.9
93435,-1
93436,42
93437,23
93438,-1
93439,-1
93440,34.1
93441,14.7
93442,30.7
93443,-1
93444,20.2
93445,38.8
93446,25.2
93447,-1
93448,-1
93449,23.7
93450,64.4
93451,29.7
93452,50.8
93453,29.1
93454,40.4
93455,20.3
93456,-1
93457,-1
93458,49
93459,-1
93460,15.1
93461,35.5
93462,-1
93463,29.6
93464,-1
93465,16.6
93466,-1
93467,-1
93468,-1
93469,-1
93470,-1
93471,-1
93472,-1
93473,-1
93474,-1
93475,-1
93476,-1
93477,-1
93478,-1
93479,-1
93480,-1
93481,-1
93482,-1
93483,-1
93484,-1
93485,-1
93486,-1
93487,-1
93488,-1
93489,-1
93490,-1
93491,-1
93492,-1
93493,-1
93494,-1
93495,-1
93496,-1
93497,-1
93498,-1
93499,-1
93500,-1
93501,54.3
93502,-1
93503,-1
93504,-1
93505,55.3
93506,-1
93507,-1
93508,-1
93509,-1
93510,14.7
93511,-1
93512,32.9
93513,29
93514,34.7
93515,-1
93516,56.2
93517,38.1
93518,41.1
93519,-1
93520,-1
93521,-1
93522,17
93523,20.9
93524,-1
93525,-1
93526,34.4
93527,32.8
93528,-1
93529,9.7
93530,21.5
93531,10
93532,31.2
93533,-1
93534,58.6
93535,51.7
93536,34
93537,-1
93538,-1
93539,-1
93540,-1
93541,36
93542,-1
93543,41.8
93544,24.5
93545,45.3
93546,34.6
93547,-1
93548,-1
93549,31
93550,53.4
93551,21.8
93552,36
93553,32.7
93554,21.3
93555,35.9
93556,-1
93557,-1
93558,54.1
93559,-1
93560,36.2
93561,29.2
93562,50.2
93563,22.6
93564,-1
93565,-1
93566,-1
93567,-1
93568,-1
93569,-1
93570,-1
93571,-1
93572,-1
93573,-1
93574,-1
93575,-1
93576,-1
93577,-1
93578,-1
93579,-1
93580,-1
93581,-1
93582,-1
93583,-1
93584,-1
93585,-1
93586,-1
93587,-1
93588,-1
93589,-1
93590,-1
93591,41.3
93592,16.4
93593,-1
93594,-1
93595,-1
93596,-1
93597,-1
93598,-1
93599,-1
