zip code,state,total population,urban population,rural population,urban percent,rural percent,housing units,housing units urban,housing units rural,housing units urban percent,housing units rural percent,land area,population density
91755,CA,27496,27496,0,100,0,9122,9122,0,100,0,3.108,8846.564
91759,CA,476,0,476,0,100,366,0,366,0,100,82.29,5.784
91761,CA,56913,55946,967,98.3,1.7,16038,15703,335,97.91,2.09,29.171,1951.037
91762,CA,55857,55358,499,99.11,0.89,16769,16619,150,99.11,0.89,13.624,4099.813
91763,CA,36375,36375,0,100,0,9833,9833,0,100,0,5.171,7034.293
91764,CA,54086,54086,0,100,0,15411,15411,0,100,0,8.006,6755.704
91765,CA,46457,46457,0,100,0,15547,15547,0,100,0,18.92,2455.506
91766,CA,71599,71599,0,100,0,18629,18629,0,100,0,10.166,7042.963
91767,CA,48068,48068,0,100,0,14520,14520,0,100,0,5.621,8551.974
91768,CA,34537,34537,0,100,0,8381,8381,0,100,0,8.65,3992.916
91770,CA,62097,62097,0,100,0,17258,17258,0,100,0,6.423,9668.21
91773,CA,33119,32932,187,99.44,0.56,12414,12343,71,99.43,0.57,14.303,2315.602
91775,CA,23988,23988,0,100,0,8567,8567,0,100,0,3.064,7829.908
91776,CA,38475,38475,0,100,0,12493,12493,0,100,0,3.405,11299.766
91780,CA,34332,34332,0,100,0,11828,11828,0,100,0,3.829,8966.061
91784,CA,25938,25869,69,99.73,0.27,9200,9178,22,99.76,0.24,9.114,2845.955
91786,CA,51165,51165,0,100,0,19394,19394,0,100,0,8.953,5714.981
91789,CA,43079,43079,0,100,0,13246,13246,0,100,0,15.633,2755.67
91790,CA,44907,44907,0,100,0,13151,13151,0,100,0,5.772,7779.49
91791,CA,32414,32414,0,100,0,10612,10612,0,100,0,6.635,4885.302
91792,CA,30854,30854,0,100,0,9504,9504,0,100,0,3.842,8030.732
91801,CA,52735,52735,0,100,0,20521,20521,0,100,0,4.358,12101.207
91803,CA,30322,30322,0,100,0,10385,10385,0,100,0,3.266,9285.056
91901,CA,17403,12996,4407,74.68,25.32,6720,5022,1698,74.73,25.27,89.261,194.967
91902,CA,17653,17419,234,98.67,1.33,6183,6105,78,98.74,1.26,8.707,2027.563
91905,CA,1700,0,1700,0,100,893,0,893,0,100,65.814,25.83
91906,CA,3627,0,3627,0,100,1518,0,1518,0,100,105.531,34.369
91910,CA,75802,75802,0,100,0,27557,27557,0,100,0,12.233,6196.331
91911,CA,82999,82999,0,100,0,25616,25616,0,100,0,11.712,7086.682
91913,CA,40971,39155,1816,95.57,4.43,12865,12225,640,95.03,4.97,10.198,4017.375
91914,CA,15448,15443,5,99.97,0.03,4572,4571,1,99.98,0.02,6.294,2454.574
91915,CA,24659,24618,41,99.83,0.17,7487,7475,12,99.84,0.16,7.606,3241.952
91916,CA,1622,0,1622,0,100,793,0,793,0,100,39.782,40.772
91917,CA,992,0,992,0,100,320,0,320,0,100,36.216,27.391
91931,CA,592,0,592,0,100,288,0,288,0,100,14.466,40.925
91932,CA,25718,25718,0,100,0,9883,9883,0,100,0,2.513,10232.21
91934,CA,737,0,737,0,100,436,0,436,0,100,46.729,15.772
91935,CA,8624,3278,5346,38.01,61.99,3101,1093,2008,35.25,64.75,96.599,89.276
91941,CA,31779,31779,0,100,0,12856,12856,0,100,0,8.062,3942.065
91942,CA,38069,38069,0,100,0,18285,18285,0,100,0,5.836,6523.632
91945,CA,25460,25460,0,100,0,8915,8915,0,100,0,3.926,6484.262
91948,CA,78,0,78,0,100,215,0,215,0,100,19.844,3.931
91950,CA,60322,60322,0,100,0,17167,17167,0,100,0,7.599,7938.311
91962,CA,1646,0,1646,0,100,804,0,804,0,100,51.631,31.88
91963,CA,1118,0,1118,0,100,413,0,413,0,100,33.641,33.233
91977,CA,58368,58368,0,100,0,19167,19167,0,100,0,9.665,6038.857
91978,CA,8896,8693,203,97.72,2.28,3159,3096,63,98.01,1.99,6.399,1390.253
91980,CA,165,0,165,0,100,49,0,49,0,100,3.581,46.071
92003,CA,4746,2171,2575,45.74,54.26,1995,975,1020,48.87,51.13,17.329,273.878
92004,CA,3881,0,3881,0,100,3288,0,3288,0,100,693.563,5.596
92007,CA,10429,10429,0,100,0,4765,4765,0,100,0,2.444,4267.082
92008,CA,27649,27649,0,100,0,12799,12799,0,100,0,10.307,2682.435
92009,CA,40747,40747,0,100,0,16059,16059,0,100,0,12.726,3201.799
92010,CA,14382,14382,0,100,0,5711,5711,0,100,0,8.079,1780.096
92011,CA,22405,22405,0,100,0,10036,10036,0,100,0,6.8,3294.926
92014,CA,13154,13154,0,100,0,6755,6755,0,100,0,6.029,2181.763
92019,CA,42598,41170,1428,96.65,3.35,15838,15308,530,96.65,3.35,26.85,1586.534
92020,CA,57767,57767,0,100,0,20894,20894,0,100,0,11.136,5187.595
92021,CA,65068,63333,1735,97.33,2.67,23881,23209,672,97.19,2.81,29.828,2181.42
92024,CA,49121,48993,128,99.74,0.26,20991,20942,49,99.77,0.23,16.877,2910.585
92025,CA,49978,49356,622,98.76,1.24,15781,15615,166,98.95,1.05,22.037,2267.877
92026,CA,48922,44563,4359,91.09,8.91,18178,16401,1777,90.22,9.78,37.212,1314.699
92027,CA,53881,53281,600,98.89,1.11,17051,16826,225,98.68,1.32,63.063,854.395
92028,CA,46239,40224,6015,86.99,13.01,17325,14831,2494,85.6,14.4,94.365,489.999
92029,CA,19021,17703,1318,93.07,6.93,7364,6831,533,92.76,7.24,23.646,804.413
92036,CA,3440,0,3440,0,100,2227,0,2227,0,100,178.714,19.249
92037,CA,46781,46781,0,100,0,20162,20162,0,100,0,13.078,3577.083
92040,CA,41281,38745,2536,93.86,6.14,15610,14677,933,94.02,5.98,64.179,643.213
92054,CA,40375,40375,0,100,0,17924,17924,0,100,0,11.943,3380.724
92055,CA,15655,10949,4706,69.94,30.06,388,387,1,99.74,0.26,98.471,158.98
92056,CA,51835,51835,0,100,0,20128,20128,0,100,0,12.411,4176.395
92057,CA,54096,53834,262,99.52,0.48,18860,18754,106,99.44,0.56,15.088,3585.398
92058,CA,42436,41478,958,97.74,2.26,14431,13928,503,96.51,3.49,28.216,1503.967
92059,CA,1618,0,1618,0,100,569,0,569,0,100,27.855,58.087
92060,CA,218,0,218,0,100,217,0,217,0,100,69.623,3.131
92061,CA,2499,0,2499,0,100,1097,0,1097,0,100,39.707,62.935
92064,CA,47904,45663,2241,95.32,4.68,16752,15996,756,95.49,4.51,40.957,1169.615
92065,CA,35414,25913,9501,73.17,26.83,12708,9052,3656,71.23,28.77,165.169,214.41
92066,CA,378,0,378,0,100,211,0,211,0,100,19.837,19.055
92067,CA,9535,9278,257,97.3,2.7,3990,3869,121,96.97,3.03,22.518,423.446
92069,CA,46369,45614,755,98.37,1.63,14538,14261,277,98.09,1.91,16.453,2818.318
92070,CA,1245,0,1245,0,100,600,0,600,0,100,133.174,9.349
92071,CA,53422,53418,4,99.99,0,20052,20051,1,100,0,17.432,3064.622
92075,CA,12056,12056,0,100,0,6163,6163,0,100,0,3.544,3402.207
92078,CA,42906,42625,281,99.35,0.65,17034,16923,111,99.35,0.65,16.7,2569.211
92081,CA,27404,27404,0,100,0,10840,10840,0,100,0,8.855,3094.898
92082,CA,19037,0,19037,0,100,6711,0,6711,0,100,122.876,154.928
92083,CA,36975,36975,0,100,0,10982,10982,0,100,0,5.571,6636.963
92084,CA,47654,46021,1633,96.57,3.43,15562,14861,701,95.5,4.5,26.171,1820.898
92086,CA,1573,0,1573,0,100,846,0,846,0,100,220.425,7.136
92091,CA,1048,1048,0,100,0,620,620,0,100,0,0.655,1599.485
92101,CA,37095,37095,0,100,0,25169,25169,0,100,0,4.715,7867.099
92102,CA,43267,43267,0,100,0,14987,14987,0,100,0,4.629,9347.351
92103,CA,31066,31066,0,100,0,19080,19080,0,100,0,3.768,8245.496
92104,CA,44414,44414,0,100,0,22325,22325,0,100,0,3.79,11720.044
92105,CA,69813,69813,0,100,0,21744,21744,0,100,0,5.57,12533.526
92106,CA,19330,19330,0,100,0,8322,8322,0,100,0,5.641,3426.408
92107,CA,28651,28651,0,100,0,14493,14493,0,100,0,3.146,9106.467
92108,CA,18858,18858,0,100,0,11601,11601,0,100,0,4.284,4402.301
92109,CA,45787,45787,0,100,0,26216,26216,0,100,0,7.596,6027.705
92110,CA,25341,25341,0,100,0,11426,11426,0,100,0,4.853,5222.136
92111,CA,45096,45096,0,100,0,17268,17268,0,100,0,8.46,5330.665
92113,CA,56066,56066,0,100,0,13196,13196,0,100,0,5.269,10639.835
92114,CA,65433,65433,0,100,0,17930,17930,0,100,0,8.238,7942.77
92115,CA,58560,58560,0,100,0,22754,22754,0,100,0,6.504,9003.146
92116,CA,31680,31680,0,100,0,17122,17122,0,100,0,3.468,9136.222
92117,CA,51332,51332,0,100,0,21466,21466,0,100,0,8.786,5842.298
92118,CA,23575,23575,0,100,0,9633,9633,0,100,0,7.751,3041.712
92119,CA,23057,23057,0,100,0,9853,9853,0,100,0,6.85,3365.925
92120,CA,26317,26317,0,100,0,11411,11411,0,100,0,6.655,3954.176
92121,CA,4179,4179,0,100,0,1752,1752,0,100,0,12.251,341.104
92122,CA,43728,43728,0,100,0,21058,21058,0,100,0,15.929,2745.119
92123,CA,26823,26823,0,100,0,10760,10760,0,100,0,8.165,3284.965
92124,CA,30443,30443,0,100,0,11445,11445,0,100,0,10.482,2904.44
92126,CA,73343,73343,0,100,0,23820,23820,0,100,0,12.671,5788.456
92127,CA,39337,38421,916,97.67,2.33,13748,13401,347,97.48,2.52,22.062,1783.037
92128,CA,47490,47490,0,100,0,21265,21265,0,100,0,11.166,4253.009
92129,CA,51536,51402,134,99.74,0.26,17439,17403,36,99.79,0.21,14.072,3662.273
92130,CA,48940,48940,0,100,0,18272,18272,0,100,0,18.437,2654.46
92131,CA,32787,32764,23,99.93,0.07,11832,11824,8,99.93,0.07,25.114,1305.529
92132,CA,0,0,0,0,0,0,0,0,0,0,0.034,0
92134,CA,198,198,0,100,0,13,13,0,100,0,0.185,1069.299
92135,CA,571,571,0,100,0,0,0,0,0,0,0.478,1194.217
92139,CA,35125,35125,0,100,0,10629,10629,0,100,0,3.626,9686.146
92140,CA,3435,3435,0,100,0,7,7,0,100,0,0.639,5375.971
92145,CA,1449,881,568,60.8,39.2,407,248,159,60.93,39.07,3.349,432.709
92147,CA,559,559,0,100,0,1,1,0,100,0,0.096,5795.873
92154,CA,79708,79655,53,99.93,0.07,21206,21182,24,99.89,0.11,36.959,2156.643
92155,CA,550,550,0,100,0,0,0,0,0,0,0.223,2469.379
92173,CA,29429,29179,250,99.15,0.85,7870,7816,54,99.31,0.69,5.059,5817.267
92201,CA,61827,61399,428,99.31,0.69,22207,21961,246,98.89,1.11,22.652,2729.481
92203,CA,25605,25151,454,98.23,1.77,11667,11443,224,98.08,1.92,17.509,1462.368
92210,CA,4677,3965,712,84.78,15.22,4830,3786,1044,78.39,21.61,13.055,358.263
92211,CA,24294,24139,155,99.36,0.64,19948,19865,83,99.58,0.42,15.056,1613.603
92220,CA,31638,29298,2340,92.6,7.4,13061,12048,1013,92.24,7.76,124.193,254.748
92222,CA,45,0,45,0,100,25,0,25,0,100,1.581,28.463
92223,CA,43605,42223,1382,96.83,3.17,15916,15390,526,96.7,3.3,43.378,1005.228
92225,CA,24310,12036,12274,49.51,50.49,8288,4599,3689,55.49,44.51,599.068,40.58
92227,CA,26234,25032,1202,95.42,4.58,8709,8249,460,94.72,5.28,540.859,48.504
92230,CA,2550,0,2550,0,100,938,0,938,0,100,15.146,168.364
92231,CA,39073,38531,542,98.61,1.39,10826,10620,206,98.1,1.9,57.088,684.431
92233,CA,8099,3538,4561,43.68,56.32,1270,1116,154,87.87,12.13,150.655,53.759
92234,CA,51151,51151,0,100,0,20958,20958,0,100,0,15.733,3251.214
92236,CA,41083,40506,577,98.6,1.4,9968,9627,341,96.58,3.42,21.883,1877.423
92239,CA,223,0,223,0,100,171,0,171,0,100,143.366,1.555
92240,CA,34722,33776,946,97.28,2.72,14481,14028,453,96.87,3.13,36.581,949.182
92241,CA,8803,5057,3746,57.45,42.55,6283,3982,2301,63.38,36.62,138.122,63.733
92242,CA,1539,93,1446,6.04,93.96,1681,114,1567,6.78,93.22,31.305,49.162
92243,CA,48030,45757,2273,95.27,4.73,16217,15345,872,94.62,5.38,110.278,435.535
92249,CA,7334,7219,115,98.43,1.57,2006,1971,35,98.26,1.74,21.456,341.81
92250,CA,8285,6876,1409,82.99,17.01,2828,2254,574,79.7,20.3,414.984,19.965
92251,CA,21583,16165,5418,74.9,25.1,5572,5226,346,93.79,6.21,199.535,108.166
92252,CA,9647,4845,4802,50.22,49.78,5343,2312,3031,43.27,56.73,89.909,107.297
92253,CA,37262,36658,604,98.38,1.62,23339,22681,658,97.18,2.82,34.966,1065.652
92254,CA,12768,10793,1975,84.53,15.47,3093,2452,641,79.28,20.72,46.689,273.47
92256,CA,3588,0,3588,0,100,2030,0,2030,0,100,78.047,45.972
92257,CA,2326,0,2326,0,100,1832,0,1832,0,100,743.891,3.127
92258,CA,861,612,249,71.08,28.92,483,237,246,49.07,50.93,10.574,81.429
92259,CA,390,0,390,0,100,526,0,526,0,100,324.136,1.203
92260,CA,31753,31527,226,99.29,0.71,22799,22594,205,99.1,0.9,28.398,1118.141
92262,CA,26179,25374,805,96.93,3.07,18306,17787,519,97.16,2.84,36.646,714.37
92264,CA,19383,18144,1239,93.61,6.39,17140,16145,995,94.19,5.81,52.285,370.72
92266,CA,234,0,234,0,100,293,0,293,0,100,325.95,0.718
92267,CA,126,0,126,0,100,144,0,144,0,100,16.301,7.73
92268,CA,574,0,574,0,100,482,0,482,0,100,80.84,7.1
92270,CA,17220,17006,214,98.76,1.24,14244,14049,195,98.63,1.37,26.672,645.615
92273,CA,1823,0,1823,0,100,583,0,583,0,100,6.953,262.177
92274,CA,19801,7899,11902,39.89,60.11,5980,1882,4098,31.47,68.53,178.875,110.698
92275,CA,1506,0,1506,0,100,986,0,986,0,100,62.377,24.143
92276,CA,7585,6133,1452,80.86,19.14,3552,2828,724,79.62,20.38,29.322,258.682
92277,CA,23911,17433,6478,72.91,27.09,11910,7381,4529,61.97,38.03,1394.976,17.141
92278,CA,3846,3846,0,100,0,141,141,0,100,0,0.801,4804.385
92280,CA,14,0,14,0,100,17,0,17,0,100,166.092,0.084
92281,CA,2432,0,2432,0,100,746,0,746,0,100,14.263,170.513
92282,CA,1239,0,1239,0,100,607,0,607,0,100,71.104,17.425
92283,CA,3158,1011,2147,32.01,67.99,1649,582,1067,35.29,64.71,743.623,4.247
92284,CA,25095,18960,6135,75.55,24.45,11943,8527,3416,71.4,28.6,110.232,227.657
92285,CA,2632,0,2632,0,100,2517,0,2517,0,100,171.02,15.39
92301,CA,32725,31381,1344,95.89,4.11,9470,8922,548,94.21,5.79,170.503,191.933
92304,CA,17,0,17,0,100,23,0,23,0,100,41.167,0.413
92305,CA,535,0,535,0,100,629,0,629,0,100,99.976,5.351
92307,CA,37630,34358,3272,91.3,8.7,14125,12773,1352,90.43,9.57,169.877,221.513
92308,CA,39837,36017,3820,90.41,9.59,15613,13812,1801,88.46,11.54,93.196,427.452
92309,CA,763,0,763,0,100,317,0,317,0,100,160.219,4.762
92310,CA,8845,8845,0,100,0,2487,2487,0,100,0,3.08,2871.401
92311,CA,31894,28973,2921,90.84,9.16,13151,11905,1246,90.53,9.47,248.38,128.408
92313,CA,12025,12025,0,100,0,4645,4645,0,100,0,3.487,3448.397
92314,CA,10162,8606,1556,84.69,15.31,9153,7959,1194,86.96,13.04,30.821,329.714
92315,CA,5094,5014,80,98.43,1.57,10066,9587,479,95.24,4.76,12.711,400.765
92316,CA,30830,30830,0,100,0,7527,7527,0,100,0,10.993,2804.58
92320,CA,7788,7185,603,92.26,7.74,3654,3413,241,93.4,6.6,10.704,727.571
92321,CA,1522,1310,212,86.07,13.93,1393,1160,233,83.27,16.73,6.505,233.965
92322,CA,1257,1023,234,81.38,18.62,886,690,196,77.88,22.12,2.992,420.172
92324,CA,56505,55676,829,98.53,1.47,17685,17375,310,98.25,1.75,29.508,1914.893
92325,CA,9391,9171,220,97.66,2.34,6309,6184,125,98.02,1.98,10.09,930.699
92327,CA,632,0,632,0,100,369,0,369,0,100,28.224,22.392
92328,CA,445,0,445,0,100,331,0,331,0,100,701.083,0.635
92332,CA,65,0,65,0,100,93,0,93,0,100,894.748,0.073
92333,CA,472,0,472,0,100,992,0,992,0,100,4.173,113.119
92335,CA,95397,95397,0,100,0,24246,24246,0,100,0,17.327,5505.775
92336,CA,88419,88383,36,99.96,0.04,23271,23258,13,99.94,0.06,24.87,3555.295
92337,CA,37849,37849,0,100,0,9851,9851,0,100,0,13.928,2717.523
92338,CA,12,0,12,0,100,5,0,5,0,100,241.33,0.05
92339,CA,885,0,885,0,100,716,0,716,0,100,10.571,83.721
92341,CA,410,0,410,0,100,1096,0,1096,0,100,7.067,58.019
92342,CA,6379,5394,985,84.56,15.44,3107,2662,445,85.68,14.32,105.472,60.48
92344,CA,20769,18904,1865,91.02,8.98,6421,5733,688,89.29,10.71,38.505,539.386
92345,CA,78715,77541,1174,98.51,1.49,25758,25305,453,98.24,1.76,82.021,959.688
92346,CA,54923,54706,217,99.6,0.4,17999,17927,72,99.6,0.4,25.41,2161.431
92347,CA,1692,0,1692,0,100,790,0,790,0,100,146.597,11.542
92352,CA,8004,7869,135,98.31,1.69,8544,8454,90,98.95,1.05,9.649,829.501
92354,CA,21559,21297,262,98.78,1.22,8594,8489,105,98.78,1.22,4.881,4416.765
92356,CA,6455,0,6455,0,100,3494,0,3494,0,100,393.789,16.392
92358,CA,707,0,707,0,100,457,0,457,0,100,19.784,35.735
92359,CA,8103,7538,565,93.03,6.97,3058,2772,286,90.65,9.35,16.666,486.192
92363,CA,5321,4563,758,85.75,14.25,3976,2477,1499,62.3,37.7,198.183,26.849
92364,CA,90,0,90,0,100,100,0,100,0,100,514.166,0.175
92365,CA,2637,0,2637,0,100,1393,0,1393,0,100,172.625,15.276
92368,CA,1113,342,771,30.73,69.27,474,111,363,23.42,76.58,27.918,39.866
92371,CA,16763,6510,10253,38.84,61.16,6098,2342,3756,38.41,61.59,139.736,119.962
92372,CA,6220,431,5789,6.93,93.07,2571,184,2387,7.16,92.84,27.878,223.112
92373,CA,33423,32038,1385,95.86,4.14,14940,14391,549,96.33,3.67,40.689,821.423
92374,CA,40267,39883,384,99.05,0.95,13867,13727,140,98.99,1.01,18.725,2150.457
92376,CA,81516,81516,0,100,0,22370,22370,0,100,0,13.517,6030.709
92377,CA,19989,19989,0,100,0,5524,5524,0,100,0,10.211,1957.569
92378,CA,183,181,2,98.91,1.09,80,79,1,98.75,1.25,0.829,220.824
92382,CA,5268,4811,457,91.32,8.68,4037,3639,398,90.14,9.86,15.076,349.438
92384,CA,36,0,36,0,100,37,0,37,0,100,140.024,0.257
92385,CA,313,245,68,78.27,21.73,328,245,83,74.7,25.3,8.414,37.2
92386,CA,2270,2253,17,99.25,0.75,3224,3160,64,98.01,1.99,1.917,1183.912
92389,CA,156,0,156,0,100,162,0,162,0,100,137.719,1.133
92391,CA,2534,2376,158,93.76,6.24,1674,1569,105,93.73,6.27,2.334,1085.488
92392,CA,54858,54147,711,98.7,1.3,17356,17083,273,98.43,1.57,37.325,1469.728
92394,CA,33237,33086,151,99.55,0.45,9051,8986,65,99.28,0.72,27.283,1218.215
92395,CA,42400,42366,34,99.92,0.08,15854,15834,20,99.87,0.13,17.102,2479.275
92397,CA,4894,4096,798,83.69,16.31,2857,2454,403,85.89,14.11,10.311,474.636
92398,CA,1379,0,1379,0,100,679,0,679,0,100,28.019,49.216
92399,CA,52606,50360,2246,95.73,4.27,20048,19193,855,95.74,4.26,53.03,992.007
92401,CA,1932,1932,0,100,0,748,748,0,100,0,0.865,2234.675
92404,CA,58271,57899,372,99.36,0.64,19384,19213,171,99.12,0.88,28.567,2039.8
92405,CA,28873,28873,0,100,0,9604,9604,0,100,0,4.723,6113.024
92407,CA,56689,54181,2508,95.58,4.42,16829,16268,561,96.67,3.33,62.892,901.374
92408,CA,15271,15271,0,100,0,4324,4324,0,100,0,10.621,1437.857
92410,CA,49410,49410,0,100,0,14224,14224,0,100,0,8.22,6010.989
92411,CA,26214,26214,0,100,0,7127,7127,0,100,0,4.092,6406.636
92501,CA,20970,20970,0,100,0,7287,7287,0,100,0,5.701,3678.151
92503,CA,84519,84326,193,99.77,0.23,24754,24690,64,99.74,0.26,29.87,2829.561
92504,CA,53778,53006,772,98.56,1.44,17788,17515,273,98.47,1.53,23.406,2297.654
92505,CA,47672,47672,0,100,0,14573,14573,0,100,0,12.224,3899.721
92506,CA,44001,44001,0,100,0,16248,16248,0,100,0,16.2,2716.151
92507,CA,58002,57920,82,99.86,0.14,19834,19804,30,99.85,0.15,20.208,2870.309
92508,CA,35000,35000,0,100,0,10351,10351,0,100,0,10.731,3261.546
92509,CA,75196,75196,0,100,0,20512,20512,0,100,0,31.093,2418.457
92518,CA,1162,543,619,46.73,53.27,717,475,242,66.25,33.75,11.911,97.557
92530,CA,50216,48417,1799,96.42,3.58,16205,15438,767,95.27,4.73,53.877,932.044
92532,CA,18644,17317,1327,92.88,7.12,6049,5592,457,92.45,7.55,18.082,1031.063
92536,CA,3810,0,3810,0,100,2296,0,2296,0,100,124.761,30.538
92539,CA,4734,0,4734,0,100,2442,0,2442,0,100,131.332,36.046
92543,CA,33555,33200,355,98.94,1.06,14994,14858,136,99.09,0.91,17.667,1899.26
92544,CA,44734,41188,3546,92.07,7.93,17221,15750,1471,91.46,8.54,135.698,329.659
92545,CA,39457,38087,1370,96.53,3.47,17984,17408,576,96.8,3.2,32.129,1228.086
92548,CA,6643,5851,792,88.08,11.92,2518,2209,309,87.73,12.27,9.829,675.88
92549,CA,3926,0,3926,0,100,4157,0,4157,0,100,27.485,142.841
92551,CA,30815,30815,0,100,0,8114,8114,0,100,0,5.873,5247.226
92553,CA,73722,73722,0,100,0,20376,20376,0,100,0,10.131,7276.954
92555,CA,39076,37518,1558,96.01,3.99,11763,11243,520,95.58,4.42,80.684,484.307
92557,CA,50320,49846,474,99.06,0.94,15510,15343,167,98.92,1.08,18.804,2675.998
92561,CA,1661,0,1661,0,100,1275,0,1275,0,100,158.177,10.501
92562,CA,62079,58486,3593,94.21,5.79,22069,20652,1417,93.58,6.42,109.39,567.504
92563,CA,53892,53596,296,99.45,0.55,17192,17074,118,99.31,0.69,20.339,2649.748
92567,CA,9459,7682,1777,81.21,18.79,2920,2292,628,78.49,21.51,29.492,320.736
92570,CA,53697,46256,7441,86.14,13.86,14903,12356,2547,82.91,17.09,97.307,551.828
92571,CA,52516,51982,534,98.98,1.02,13526,13321,205,98.48,1.52,22.558,2328.033
92582,CA,15649,15385,264,98.31,1.69,4661,4573,88,98.11,1.89,18.502,845.781
92583,CA,30236,29318,918,96.96,3.04,11044,10750,294,97.34,2.66,28.45,1062.779
