zip code,state,total population,urban population,rural population,urban percent,rural percent,housing units,housing units urban,housing units rural,housing units urban percent,housing units rural percent,land area,population density
92584,CA,43400,41666,1734,96,4,14553,13906,647,95.55,4.45,29.796,1456.588
92585,CA,17797,17414,383,97.85,2.15,5944,5804,140,97.64,2.36,20.303,876.557
92586,CA,19815,19815,0,100,0,10638,10638,0,100,0,7.062,2805.848
92587,CA,16675,16623,52,99.69,0.31,6499,6481,18,99.72,0.28,7.903,2110.049
92590,CA,3660,1470,2190,40.16,59.84,1464,585,879,39.96,60.04,53.449,68.477
92591,CA,38272,37670,602,98.43,1.57,13631,13433,198,98.55,1.45,16.472,2323.523
92592,CA,72492,65396,7096,90.21,9.79,24146,21419,2727,88.71,11.29,97.229,745.578
92595,CA,29851,29115,736,97.53,2.47,10020,9756,264,97.37,2.63,21.057,1417.628
92596,CA,23172,21413,1759,92.41,7.59,7131,6465,666,90.66,9.34,61.18,378.751
92602,CA,22871,22871,0,100,0,8764,8764,0,100,0,10.443,2190.132
92603,CA,20184,19935,249,98.77,1.23,7937,7864,73,99.08,0.92,13.253,1523.004
92604,CA,26853,26853,0,100,0,10094,10094,0,100,0,3.374,7959.807
92606,CA,21495,21495,0,100,0,8021,8021,0,100,0,4.848,4433.685
92610,CA,11248,11244,4,99.96,0.04,3882,3880,2,99.95,0.05,9.804,1147.267
92612,CA,27522,27522,0,100,0,13044,13044,0,100,0,6.08,4526.284
92614,CA,24748,24748,0,100,0,9973,9973,0,100,0,4.42,5598.82
92617,CA,14044,14044,0,100,0,3713,3713,0,100,0,2.404,5841.438
92618,CA,16366,16179,187,98.86,1.14,8077,7997,80,99.01,0.99,21.169,773.123
92620,CA,38486,38486,0,100,0,14293,14292,1,99.99,0,7.041,5466.278
92624,CA,7248,7248,0,100,0,3243,3243,0,100,0,1.373,5277.121
92625,CA,12478,12478,0,100,0,6722,6722,0,100,0,2.553,4887.626
92626,CA,49341,49341,0,100,0,19641,19641,0,100,0,9.623,5127.59
92627,CA,61510,61510,0,100,0,22839,22839,0,100,0,6.349,9688.2
92629,CA,25756,25756,0,100,0,12521,12521,0,100,0,5.094,5056.409
92630,CA,59182,59182,0,100,0,20785,20785,0,100,0,9.524,6213.773
92637,CA,16012,16012,0,100,0,12851,12851,0,100,0,3.504,4569.566
92646,CA,55224,55224,0,100,0,21947,21947,0,100,0,8.046,6863.418
92647,CA,57245,57245,0,100,0,20625,20625,0,100,0,7.749,7387.157
92648,CA,45317,45317,0,100,0,20863,20863,0,100,0,8.027,5645.236
92649,CA,32463,32463,0,100,0,14697,14697,0,100,0,7.649,4243.919
92651,CA,23881,23688,193,99.19,0.81,13462,13379,83,99.38,0.62,19.463,1226.993
92653,CA,29291,29291,0,100,0,10362,10362,0,100,0,6.696,4374.126
92655,CA,8337,8337,0,100,0,2477,2477,0,100,0,0.631,13219.669
92656,CA,49046,49046,0,100,0,19711,19711,0,100,0,8.228,5960.935
92657,CA,9741,9741,0,100,0,4159,4159,0,100,0,7.372,1321.325
92660,CA,34797,34797,0,100,0,16354,16354,0,100,0,9.758,3566.148
92661,CA,3744,3744,0,100,0,2609,2609,0,100,0,0.651,5748.889
92662,CA,2756,2756,0,100,0,2111,2111,0,100,0,0.208,13233.063
92663,CA,21649,21649,0,100,0,12233,12233,0,100,0,3.302,6557.036
92672,CA,34464,34464,0,100,0,15708,15708,0,100,0,7.96,4329.917
92673,CA,29309,29309,0,100,0,10246,10246,0,100,0,11.681,2509.16
92675,CA,34731,34683,48,99.86,0.14,12005,11984,21,99.83,0.17,34.455,1008.022
92676,CA,1945,282,1663,14.5,85.5,861,109,752,12.66,87.34,66.343,29.317
92677,CA,63297,63297,0,100,0,25554,25554,0,100,0,16.698,3790.795
92678,CA,494,363,131,73.48,26.52,244,141,103,57.79,42.21,15.075,32.77
92679,CA,32611,31743,868,97.34,2.66,10751,10512,239,97.78,2.22,22.615,1441.999
92683,CA,89747,89747,0,100,0,27713,27713,0,100,0,9.999,8975.374
92688,CA,43792,43792,0,100,0,16120,16120,0,100,0,10.898,4018.345
92691,CA,47582,47582,0,100,0,16702,16702,0,100,0,8.804,5404.418
92692,CA,47222,47222,0,100,0,18109,18109,0,100,0,9.852,4793.043
92694,CA,21944,21684,260,98.82,1.18,6933,6792,141,97.97,2.03,9.496,2310.941
92701,CA,53908,53908,0,100,0,13175,13175,0,100,0,3.27,16485.85
92703,CA,65445,65445,0,100,0,13177,13177,0,100,0,4.081,16036.26
92704,CA,88123,88123,0,100,0,20468,20468,0,100,0,7.394,11918.521
92705,CA,44706,44706,0,100,0,15095,15095,0,100,0,11.557,3868.454
92706,CA,36457,36457,0,100,0,9687,9687,0,100,0,3.408,10697.858
92707,CA,59492,59492,0,100,0,13564,13564,0,100,0,5.028,11831.963
92708,CA,56004,56004,0,100,0,19391,19391,0,100,0,9.061,6180.657
92780,CA,57741,57741,0,100,0,19516,19516,0,100,0,6.992,8258.164
92782,CA,23032,23032,0,100,0,8881,8881,0,100,0,3.363,6848.5
92801,CA,62068,62068,0,100,0,18604,18604,0,100,0,6.288,9871.57
92802,CA,42709,42709,0,100,0,12321,12321,0,100,0,4.545,9396.586
92804,CA,85914,85914,0,100,0,25717,25717,0,100,0,7.005,12264.815
92805,CA,70401,70401,0,100,0,18804,18804,0,100,0,6.304,11167.265
92806,CA,37173,37173,0,100,0,12844,12844,0,100,0,7.728,4810.417
92807,CA,36171,36162,9,99.98,0.02,12893,12890,3,99.98,0.02,10.715,3375.88
92808,CA,20039,20039,0,100,0,7538,7538,0,100,0,5.082,3942.901
92821,CA,35533,35294,239,99.33,0.67,13551,13464,87,99.36,0.64,10.539,3371.53
92823,CA,3613,3460,153,95.77,4.23,1182,1120,62,94.75,5.25,10.871,332.358
92831,CA,34204,34204,0,100,0,13409,13409,0,100,0,5.975,5724.17
92832,CA,24752,24752,0,100,0,8460,8460,0,100,0,2.814,8795.996
92833,CA,51767,51767,0,100,0,16562,16562,0,100,0,7.305,7086.565
92835,CA,24010,24010,0,100,0,9140,9140,0,100,0,6.026,3984.62
92840,CA,54083,54083,0,100,0,15338,15338,0,100,0,5.202,10396.53
92841,CA,32845,32845,0,100,0,9451,9451,0,100,0,4.481,7329.528
92843,CA,45214,45214,0,100,0,11265,11265,0,100,0,3.906,11574.257
92844,CA,24307,24307,0,100,0,6749,6749,0,100,0,2.126,11433.18
92845,CA,16333,16333,0,100,0,5751,5751,0,100,0,2.189,7462.957
92860,CA,27198,27198,0,100,0,7360,7360,0,100,0,13.98,1945.505
92861,CA,5781,5781,0,100,0,2006,2006,0,100,0,2.126,2718.913
92865,CA,19704,19704,0,100,0,6659,6659,0,100,0,3.66,5383.614
92866,CA,14885,14885,0,100,0,6048,6048,0,100,0,1.932,7705.224
92867,CA,44515,44508,7,99.98,0.02,13628,13626,2,99.99,0.01,7.938,5607.6
92868,CA,25404,25404,0,100,0,8125,8125,0,100,0,3.233,7857.154
92869,CA,37184,37181,3,99.99,0,11995,11993,2,99.98,0.02,9.293,4001.377
92870,CA,52033,52033,0,100,0,17493,17493,0,100,0,6.792,7661.329
92879,CA,46745,46704,41,99.91,0.09,14380,14368,12,99.92,0.08,10.046,4653.184
92880,CA,58763,58668,95,99.84,0.16,16355,16322,33,99.8,0.2,24.688,2380.251
92881,CA,30991,30659,332,98.93,1.07,9311,9217,94,98.99,1.01,27.68,1119.608
92882,CA,67917,67874,43,99.94,0.06,20452,20440,12,99.94,0.06,25.75,2637.524
92883,CA,29301,28586,715,97.56,2.44,9738,9435,303,96.89,3.11,55.692,526.125
92886,CA,46564,46553,11,99.98,0.02,16255,16251,4,99.98,0.02,14.727,3161.732
92887,CA,20006,19758,248,98.76,1.24,6926,6836,90,98.7,1.3,8.989,2225.576
93001,CA,32990,30127,2863,91.32,8.68,14290,13037,1253,91.23,8.77,205.389,160.622
93003,CA,50474,50466,8,99.98,0.02,20116,20114,2,99.99,0,20.578,2452.794
93004,CA,29149,29149,0,100,0,10866,10866,0,100,0,6.866,4245.159
93010,CA,42901,42325,576,98.66,1.34,16499,16430,69,99.58,0.42,22.14,1937.706
93012,CA,34617,33362,1255,96.37,3.63,13559,13086,473,96.51,3.49,52.362,661.11
93013,CA,16091,14735,1356,91.57,8.43,6856,6325,531,92.25,7.75,56.944,282.578
93015,CA,17334,15081,2253,87,13,5147,4429,718,86.05,13.95,76.563,226.402
93021,CA,36422,33936,2486,93.17,6.83,11393,10618,775,93.2,6.8,47.232,771.124
93022,CA,6106,5622,484,92.07,7.93,2369,2140,229,90.33,9.67,4.62,1321.666
93023,CA,20589,16691,3898,81.07,18.93,9096,7245,1851,79.65,20.35,269.546,76.384
93030,CA,59372,59362,10,99.98,0.02,15395,15390,5,99.97,0.03,13.866,4281.836
93033,CA,82728,82435,293,99.65,0.35,17696,17603,93,99.47,0.53,29.329,2820.668
93035,CA,27732,27732,0,100,0,11848,11848,0,100,0,4.11,6748.016
93036,CA,41691,41621,70,99.83,0.17,12185,12156,29,99.76,0.24,15.887,2624.277
93040,CA,2031,0,2031,0,100,575,0,575,0,100,70.591,28.771
93041,CA,23641,23634,7,99.97,0.03,8824,8820,4,99.95,0.05,11.239,2103.467
93042,CA,56,0,56,0,100,1,0,1,0,100,22.639,2.474
93043,CA,333,333,0,100,0,17,17,0,100,0,0.482,691.261
93060,CA,32811,29877,2934,91.06,8.94,9848,8921,927,90.59,9.41,119.01,275.698
93063,CA,54366,53932,434,99.2,0.8,19234,19033,201,98.95,1.05,32.95,1649.94
93064,CA,40,0,40,0,100,18,0,18,0,100,5.671,7.054
93065,CA,72508,71352,1156,98.41,1.59,24282,23897,385,98.41,1.59,31.643,2291.405
93066,CA,3102,1266,1836,40.81,59.19,1086,441,645,40.61,59.39,41.575,74.611
93067,CA,895,811,84,90.61,9.39,507,462,45,91.12,8.88,0.589,1518.655
93101,CA,31683,31683,0,100,0,13317,13317,0,100,0,3.43,9237.17
93103,CA,20249,20198,51,99.75,0.25,7669,7640,29,99.62,0.38,5.238,3865.569
93105,CA,24815,23298,1517,93.89,6.11,11610,10871,739,93.63,6.37,97.123,255.501
93108,CA,11112,9806,1306,88.25,11.75,5398,4699,699,87.05,12.95,21.201,524.12
93109,CA,10858,10858,0,100,0,4888,4888,0,100,0,3.383,3210.001
93110,CA,16829,16045,784,95.34,4.66,6679,6342,337,94.95,5.05,10.546,1595.795
93111,CA,17370,16604,766,95.59,4.41,6570,6253,317,95.18,4.82,8.11,2141.863
93117,CA,53217,51776,1441,97.29,2.71,16470,15853,617,96.25,3.75,170.076,312.901
93201,CA,1348,0,1348,0,100,363,0,363,0,100,77.413,17.413
93202,CA,4143,4143,0,100,0,1184,1184,0,100,0,0.776,5342.021
93203,CA,20938,19568,1370,93.46,6.54,5013,4539,474,90.54,9.46,214.748,97.5
93204,CA,15529,15486,43,99.72,0.28,2421,2402,19,99.22,0.78,59.622,260.459
93205,CA,2113,395,1718,18.69,81.31,1280,215,1065,16.8,83.2,57.594,36.688
93206,CA,2300,0,2300,0,100,656,0,656,0,100,149.536,15.381
93207,CA,263,0,263,0,100,423,0,423,0,100,58.064,4.529
93208,CA,104,0,104,0,100,527,0,527,0,100,58.956,1.764
93210,CA,19504,12702,6802,65.13,34.87,4836,4398,438,90.94,9.06,771.767,25.272
93212,CA,26079,25516,563,97.84,2.16,4355,4168,187,95.71,4.29,106.081,245.84
93215,CA,55659,54372,1287,97.69,2.31,11410,11008,402,96.48,3.52,141.888,392.275
93218,CA,994,0,994,0,100,281,0,281,0,100,64.45,15.423
93219,CA,10194,8729,1465,85.63,14.37,2534,2085,449,82.28,17.72,97.309,104.759
93220,CA,211,150,61,71.09,28.91,69,54,15,78.26,21.74,26.365,8.003
93221,CA,14945,11145,3800,74.57,25.43,5282,3882,1400,73.49,26.51,131.651,113.519
93222,CA,2099,0,2099,0,100,2033,0,2033,0,100,28.747,73.016
93223,CA,10604,10604,0,100,0,2733,2733,0,100,0,2.471,4291.411
93224,CA,451,0,451,0,100,198,0,198,0,100,22.362,20.169
93225,CA,5077,3379,1698,66.56,33.44,2658,1717,941,64.6,35.4,177.21,28.65
93226,CA,282,0,282,0,100,182,0,182,0,100,93.607,3.013
93230,CA,65264,59035,6229,90.46,9.54,22331,20176,2155,90.35,9.65,261.805,249.285
93234,CA,6987,6754,233,96.67,3.33,1693,1601,92,94.57,5.43,80.156,87.168
93235,CA,4559,4385,174,96.18,3.82,1237,1183,54,95.63,4.37,2.881,1582.311
93238,CA,1490,0,1490,0,100,1177,0,1177,0,100,126.578,11.771
93239,CA,1688,0,1688,0,100,443,0,443,0,100,63.928,26.405
93240,CA,6056,2876,3180,47.49,52.51,3574,1695,1879,47.43,52.57,74.798,80.965
93241,CA,17489,17470,19,99.89,0.11,4202,4192,10,99.76,0.24,4.125,4240.181
93242,CA,3468,0,3468,0,100,1058,0,1058,0,100,41.073,84.434
93243,CA,1699,278,1421,16.36,83.64,713,89,624,12.48,87.52,150.339,11.301
93244,CA,534,0,534,0,100,250,0,250,0,100,68.03,7.849
93245,CA,37412,32201,5211,86.07,13.93,12232,10381,1851,84.87,15.13,117.857,317.436
93247,CA,17423,14610,2813,83.85,16.15,4870,3945,925,81.01,18.99,75.69,230.19
93249,CA,2739,0,2739,0,100,560,0,560,0,100,223.126,12.276
93250,CA,13522,12826,696,94.85,5.15,2924,2714,210,92.82,7.18,84.574,159.884
93251,CA,270,0,270,0,100,99,0,99,0,100,133.814,2.018
93252,CA,4176,0,4176,0,100,876,0,876,0,100,679.52,6.146
93254,CA,811,0,811,0,100,402,0,402,0,100,136.57,5.938
93255,CA,614,0,614,0,100,409,0,409,0,100,216.499,2.836
93256,CA,5753,4391,1362,76.33,23.67,1573,1170,403,74.38,25.62,79.885,72.016
93257,CA,75004,68368,6636,91.15,8.85,22985,20655,2330,89.86,10.14,445,168.548
93258,CA,2046,2046,0,100,0,484,484,0,100,0,0.433,4728.976
93260,CA,200,0,200,0,100,490,0,490,0,100,32.921,6.075
93261,CA,3099,2867,232,92.51,7.49,666,607,59,91.14,8.86,8.49,365.001
93262,CA,63,0,63,0,100,33,0,33,0,100,89.594,0.703
93263,CA,19582,18098,1484,92.42,7.58,5305,4796,509,90.41,9.59,90.605,216.125
93265,CA,3699,0,3699,0,100,2068,0,2068,0,100,374.095,9.888
93266,CA,1587,0,1587,0,100,436,0,436,0,100,55.728,28.478
93267,CA,6237,3016,3221,48.36,51.64,1756,796,960,45.33,54.67,75.173,82.968
93268,CA,16897,14985,1912,88.68,11.32,6040,5494,546,90.96,9.04,41.946,402.824
93270,CA,5837,3119,2718,53.43,46.57,1677,765,912,45.62,54.38,61.801,94.448
93271,CA,2276,0,2276,0,100,1464,0,1464,0,100,379.71,5.994
93272,CA,3583,2543,1040,70.97,29.03,979,645,334,65.88,34.12,83.758,42.778
93274,CA,69721,61217,8504,87.8,12.2,22004,19412,2592,88.22,11.78,214.067,325.697
93276,CA,161,0,161,0,100,73,0,73,0,100,0.685,235.03
93277,CA,50607,49533,1074,97.88,2.12,19634,19237,397,97.98,2.02,39.976,1265.942
93280,CA,27152,25489,1663,93.88,6.12,6012,5442,570,90.52,9.48,322.059,84.308
93283,CA,2040,0,2040,0,100,1303,0,1303,0,100,204.287,9.986
93285,CA,2536,0,2536,0,100,2561,0,2561,0,100,47.165,53.769
93286,CA,9548,7465,2083,78.18,21.82,2896,2120,776,73.2,26.8,85.341,111.881
93287,CA,119,0,119,0,100,54,0,54,0,100,55.867,2.13
93291,CA,52849,49877,2972,94.38,5.62,16362,15791,571,96.51,3.49,84.641,624.393
93292,CA,39032,32693,6339,83.76,16.24,13622,11412,2210,83.78,16.22,108.646,359.259
93301,CA,12248,12248,0,100,0,5707,5707,0,100,0,4.181,2929.466
93304,CA,48731,48731,0,100,0,16480,16480,0,100,0,7.595,6416.361
93305,CA,37601,37585,16,99.96,0.04,11964,11953,11,99.91,0.09,5.934,6336.353
93306,CA,64587,63822,765,98.82,1.18,22210,21884,326,98.53,1.47,88.071,733.349
93307,CA,82658,79465,3193,96.14,3.86,23411,22250,1161,95.04,4.96,138.898,595.098
93308,CA,52447,49480,2967,94.34,5.66,20931,20374,557,97.34,2.66,316.009,165.967
93309,CA,58409,58409,0,100,0,23542,23542,0,100,0,10.645,5487.072
93311,CA,40829,39576,1253,96.93,3.07,14414,13933,481,96.66,3.34,169.486,240.899
93312,CA,56741,56726,15,99.97,0.03,19494,19490,4,99.98,0.02,15.216,3729.066
93313,CA,43553,41380,2173,95.01,4.99,12990,12262,728,94.4,5.6,99.674,436.955
93314,CA,22393,18957,3436,84.66,15.34,7515,6401,1114,85.18,14.82,98.934,226.343
93401,CA,28033,26160,1873,93.32,6.68,13378,12536,842,93.71,6.29,69.944,400.79
93402,CA,14318,13904,414,97.11,2.89,6506,6346,160,97.54,2.46,29.093,492.152
93405,CA,35440,33147,2293,93.53,6.47,9346,8777,569,93.91,6.09,87.747,403.889
93410,CA,0,0,0,0,0,0,0,0,0,0,0.084,0
93420,CA,28413,22533,5880,79.31,20.69,12444,9921,2523,79.73,20.27,187.362,151.648
93422,CA,31375,27491,3884,87.62,12.38,12744,11022,1722,86.49,13.51,59.811,524.567
93424,CA,1261,1009,252,80.02,19.98,919,780,139,84.87,15.13,2.633,478.943
93426,CA,1401,0,1401,0,100,1260,0,1260,0,100,212.245,6.601
93427,CA,5505,4837,668,87.87,12.13,2141,1848,293,86.31,13.69,55.979,98.341
93428,CA,6314,5865,449,92.89,7.11,4196,3971,225,94.64,5.36,76.986,82.015
93429,CA,154,0,154,0,100,69,0,69,0,100,7.442,20.695
93430,CA,2972,2541,431,85.5,14.5,2537,2316,221,91.29,8.71,72.244,41.138
93432,CA,1384,0,1384,0,100,645,0,645,0,100,90.066,15.366
93433,CA,13162,13162,0,100,0,5749,5749,0,100,0,2.164,6083.597
93434,CA,7110,7080,30,99.58,0.42,1900,1887,13,99.32,0.68,33.014,215.363
93436,CA,54017,51509,2508,95.36,4.64,18989,17944,1045,94.5,5.5,218.923,246.74
93437,CA,3338,3047,291,91.28,8.72,1035,945,90,91.3,8.7,38.799,86.033
93440,CA,2058,0,2058,0,100,743,0,743,0,100,40.2,51.194
93441,CA,1530,984,546,64.31,35.69,574,359,215,62.54,37.46,54.882,27.878
93442,CA,10789,10327,462,95.72,4.28,6596,6384,212,96.79,3.21,44.852,240.547
93444,CA,19244,16373,2871,85.08,14.92,7201,6082,1119,84.46,15.54,68.865,279.445
93445,CA,7173,7128,45,99.37,0.63,3036,3010,26,99.14,0.86,16.804,426.864
93446,CA,43714,30344,13370,69.41,30.59,18374,11753,6621,63.97,36.03,417.06,104.815
93449,CA,7657,7589,68,99.11,0.89,5587,5552,35,99.37,0.63,9.993,766.22
93450,CA,740,0,740,0,100,245,0,245,0,100,169.753,4.359
93451,CA,3779,0,3779,0,100,1462,0,1462,0,100,510.178,7.407
93452,CA,524,0,524,0,100,345,0,345,0,100,114.141,4.591
93453,CA,2899,1254,1645,43.26,56.74,1392,522,870,37.5,62.5,622.784,4.655
93454,CA,36448,34850,1598,95.62,4.38,12393,11690,703,94.33,5.67,427.001,85.358
93455,CA,41684,40327,1357,96.74,3.26,15675,15167,508,96.76,3.24,108.102,385.598
93458,CA,55431,55270,161,99.71,0.29,13026,12964,62,99.52,0.48,27.373,2025.047
93460,CA,5255,3162,2093,60.17,39.83,2394,1305,1089,54.51,45.49,123.398,42.586
93461,CA,1623,0,1623,0,100,569,0,569,0,100,354.251,4.581
93463,CA,7646,5879,1767,76.89,23.11,3589,2738,851,76.29,23.71,30.193,253.236
93465,CA,9153,5999,3154,65.54,34.46,3532,2182,1350,61.78,38.22,87.683,104.388
93501,CA,5467,3236,2231,59.19,40.81,2418,1385,1033,57.28,42.72,163.825,33.371
93505,CA,14038,10908,3130,77.7,22.3,5165,4899,266,94.85,5.15,78.206,179.501
93510,CA,7993,0,7993,0,100,2954,0,2954,0,100,71.905,111.161
93512,CA,277,0,277,0,100,154,0,154,0,100,126.42,2.191
93513,CA,1763,0,1763,0,100,874,0,874,0,100,643.48,2.74
93514,CA,13857,9935,3922,71.7,28.3,6663,4619,2044,69.32,30.68,1115.755,12.419
93516,CA,2299,0,2299,0,100,1233,0,1233,0,100,19.285,119.214
93517,CA,670,0,670,0,100,686,0,686,0,100,593.184,1.129
93518,CA,1146,0,1146,0,100,844,0,844,0,100,298.135,3.844
93519,CA,101,0,101,0,100,86,0,86,0,100,78.741,1.283
93522,CA,48,0,48,0,100,49,0,49,0,100,46.204,1.039
93523,CA,3074,0,3074,0,100,1436,0,1436,0,100,97.412,31.557
93524,CA,229,0,229,0,100,0,0,0,0,0,2.051,111.652
93526,CA,719,0,719,0,100,473,0,473,0,100,136.92,5.251
93527,CA,2387,0,2387,0,100,1349,0,1349,0,100,545.31,4.377
93528,CA,172,0,172,0,100,139,0,139,0,100,3.799,45.277
93529,CA,633,0,633,0,100,825,0,825,0,100,30.619,20.673
93530,CA,47,0,47,0,100,46,0,46,0,100,0.912,51.534
93531,CA,509,0,509,0,100,261,0,261,0,100,34.317,14.833
93532,CA,2932,0,2932,0,100,1291,0,1291,0,100,113.674,25.793
93534,CA,39341,38972,369,99.06,0.94,16066,15809,257,98.4,1.6,17.759,2215.302
93535,CA,72046,68916,3130,95.66,4.34,22946,21596,1350,94.12,5.88,257.897,279.36
93536,CA,70918,66673,4245,94.01,5.99,22620,20864,1756,92.24,7.76,242.692,292.213
93541,CA,449,0,449,0,100,378,0,378,0,100,267.764,1.677
93543,CA,13033,11900,1133,91.31,8.69,3986,3496,490,87.71,12.29,59.36,219.558
93544,CA,1259,0,1259,0,100,762,0,762,0,100,109.553,11.492
93545,CA,2082,0,2082,0,100,1055,0,1055,0,100,106.817,19.491
93546,CA,9567,7693,1874,80.41,19.59,10470,8420,2050,80.42,19.58,172.272,55.534
93549,CA,344,0,344,0,100,217,0,217,0,100,335.476,1.025
93550,CA,74929,73946,983,98.69,1.31,22961,22592,369,98.39,1.61,196.167,381.966
93551,CA,50798,48467,2331,95.41,4.59,17144,16190,954,94.44,5.56,73.141,694.519
93552,CA,38158,37879,279,99.27,0.73,10422,10292,130,98.75,1.25,48.504,786.697
93553,CA,2138,0,2138,0,100,933,0,933,0,100,86.491,24.719
93554,CA,72,0,72,0,100,103,0,103,0,100,74.076,0.972
93555,CA,32560,31155,1405,95.68,4.32,14147,13461,686,95.15,4.85,81.566,399.188
93558,CA,125,0,125,0,100,107,0,107,0,100,3.669,34.067
93560,CA,18910,16000,2910,84.61,15.39,7367,6089,1278,82.65,17.35,159.552,118.519
93561,CA,34630,16540,18090,47.76,52.24,12824,6802,6022,53.04,46.96,264.149,131.1
93562,CA,1818,0,1818,0,100,1008,0,1008,0,100,39.55,45.967
93563,CA,388,0,388,0,100,146,0,146,0,100,40.19,9.654
93591,CA,7285,6274,1011,86.12,13.88,2235,1850,385,82.77,17.23,82.455,88.351
93592,CA,64,0,64,0,100,44,0,44,0,100,150.143,0.426
